전문/일반,품명,국가,포장단위, 금액(USD)
전문,에듀란트정25밀리그램(릴피비린염산염),USA,30TAB/BOTTLE,"  547,425 "
전문,에락시스주100밀리그램(아니둘라펀진과당혼합물),USA,1VIAL/CARTON(용제포함),"  761,093 "
전문,에란탄지속정60밀리그램(이소소르비드-5-모노니트레이트),USA,100TAB/BOTTLE,"  561,033 "
전문,에란탄지속정60밀리그램(이소소르비드-5-모노니트레이트),USA,30TAB/BOTTLE,"  75,748 "
전문,에로콤크림(모메타손푸로에이트),BELGIUM,15G/TUBE,"  190,789 "
전문,에르위나제주(엘-아스파라기나제),U.K,"10,000IU/5VIAL/PACK","  984,402 "
전문,에리니토정10mg(에베로리무스),CHILE,5TAB/6PTP/BOX,"  139,990 "
전문,에리니토정5밀리그램(에베로리무스),NETHERLANDS,5TAB/6PTP/BOX,"  36,280 "
전문,에리우스정(데스로라타딘(미분화)),BELGIUM,15TAB/2PTP/PACK,"  557,128 "
전문,에리자스나잘스프레이(덱사메타손시페실레이트),JAPAN,70DOSE/1BOTTLE/PACK,"  173,778 "
전문,에멘드IV주150밀리그램(포스아프레피탄트디메글루민염),USA,245.3MG/1VIAL/PACK,"  844,234 "
전문,에멘드IV주150밀리그램(포스아프레피탄트디메글루민염),USA,714.1MG/1VIAL/PACK,"  387,140 "
전문,에멘드캡슐125밀리그램(아프레피탄트),IRELAND,1CAP/1PTP/PACK,"  1,279,387 "
전문,에멘드캡슐80밀리그램(아프레피탄트),IRELAND,1CAP/1PTP/PACK,"  2,695,806 "
전문,에보타즈정,USA,30TAB/BOTTLE,"  534,250 "
전문,에볼트라주(클로파라빈),NETHERLANDS,20ML/VIAL,"  458,817 "
전문,에비셀(EVICEL),ISRAEL,2ML/KIT,"  758,188 "
전문,에비셀(EVICEL),ISRAEL,4ML/KIT,"  2,410,000 "
전문,에비스타정60밀리그람(라록시펜염산염),SINGAPORE,14TAB/2PTP/BOX,"  37,328 "
전문,에비스타정60밀리그람(라록시펜염산염),SINGAPORE,14TAB/2PTP/PACK,"  421,051 "
전문,에빅사액(메만틴염산염),DENMARK,50G/BOTTLE,"  146,069 "
전문,에빅사정(메만틴염산염),DENMARK,14TAB/4PTP/PACK,"  6,977,678 "
전문,에스메론주(로쿠로늄브롬화물),GERMANY,5ML/10VIAL/PACK,"  1,863,023 "
전문,에스트라디올-데포주10mg(에스트라디올발레레이트),GERMANY,1ML/10AMP/BOX,"  86,840 "
전문,에스트라시트캡슐140밀리그램(에스트라머스틴인산나트륨수화물),ITALY,30CAP/BOTTLE,"  258,273 "
전문,에이베리스점안액0.002%(오미데네팍이소프로필),JAPAN,2.5ML/BOTTLE,"  143,323 "
전문,"에이알아이몰리부덴,테크네튬제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터)",AUSTRALIA,1350MCI/PACK,"  6,176 "
전문,"에이알아이몰리부덴,테크네튬제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터)",AUSTRALIA,1620MCI/PACK,"  17,767 "
전문,"에이알아이몰리부덴,테크네튬제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터)",AUSTRALIA,810MCI/PACK,"  12,676 "
전문,에이티피주20밀리그램(아데노신트리포스페이트디나트륨),JAPAN,2ML/50AMP/BOX,"  183,526 "
전문,에코덤합텐항원류,SWEDEN,5ML/25SYRINGE/SET,"  12,922 "
전문,에퀴피나필름코팅정50밀리그램(사피나미드메실산염),JAPAN,14TAB/2PTP/BOX,"  426,394 "
전문,에클리라제뉴에어400마이크로그램(아클리디니움브롬화물(미분화)),SPAIN,1INHALER/BOX(60DOSE),"  713,024 "
전문,에토미데이트리푸로주,GERMANY,10ML/10AMP/PACK,"  395,622 "
전문,에톨로체50밀리그램프리필드시린지(에타너셉트),KOREA,50MG/4PFS/CARTON(주사침포함),"  1,053,902 "
전문,에톨로체50밀리그램프리필드펜주(에타너셉트),KOREA,50MG/4PFP/CARTON,"  366,003 "
전문,에포신주사2%(에토포시드),NETHERLANDS,5ML/1VIAL/PACK,"  59,927 "
전문,"에프디카인1:100,000주(F.D.)",MEXICO,1.8ML/50CARTRIDGE/PACK(GLASS),"  747,952 "
전문,에피듀오겔0.1%/2.5%,GERMANY,15G/BOTTLE,"  643,768 "
전문,에피듀오포르테겔0.3%/2.5%(아다팔렌/과산화벤조일),CANADA,15G/BOTTLE,"  223,583 "
전문,에피언트정5밀리그램(프라수그렐염산염),GERMANY,6TAB/5PTP/BOX,"  536,954 "
전문,엑셀론캡슐1.5밀리그램(리바스티그민타르타르산염),SPAIN,14CAP/2PTP/PACK,"  602,177 "
전문,엑셀론캡슐3.0밀리그램(리바스티그민타르타르산염),SPAIN,14CAP/2PTP/PACK,"  589,801 "
전문,엑셀론캡슐4.5밀리그램(리바스티그민타르타르산염),SPAIN,14CAP/2PTP/PACK,"  181,306 "
전문,엑셀론캡슐6.0밀리그램(리바스티그민타르타르산염),SPAIN,14CAP/2PTP/PACK,"  87,973 "
전문,엑셀론패취10(리바스티그민),GERMANY,30PATCH/PACK(10CM2),"  891,956 "
전문,엑셀론패취15(리바스티그민),USA,30PATCH/PACK(15CM2),"  278,556 "
전문,엑셀론패취5(리바스티그민),USA,30PATCH/BOX(5CM2),"  786,191 "
전문,엑스자이드필름코팅정180밀리그램(데페라시록스),SWITZERLAND,10TAB/3PTP/PACK,"  512,613 "
전문,엑스자이드필름코팅정360밀리그램(데페라시록스),SWITZERLAND,10TAB/3PTP/PACK,"  3,844,114 "
전문,엑스지바주(데노수맙),USA,1.7ML/1VIAL/PACK(주사용수),"  5,459,710 "
전문,엑스탄디연질캡슐40mg(엔잘루타마이드),NETHERLANDS,28CAP/4PTP/BOX,"  1,928,036 "
전문,엑스트라닐액,SINGAPORE,2000ML/6BAG/BOX(SINGLE),"  1,964,505 "
전문,엑스트라닐액,SINGAPORE,2000ML/6BAG/BOX(TWIN),"  3,223,870 "
전문,엑스포지정10/160밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  7,482,772 "
전문,엑스포지정5/160밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  12,453,054 "
전문,엑스포지정5/80밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  18,828,451 "
전문,엔독산주500mg(시클로포스파미드),GERMANY,500MG/1VIAL/PACK,"  495,012 "
전문,"엔브렐50밀리그램프리필드주(에타너셉트,유전자재조합)",BELGIUM,1ML/4VIAL/PACK,"  5,497,631 "
전문,엔브렐마이클릭펜주50밀리그램(에타너셉트),BELGIUM,50MG/4PFP/PACK,"  6,995,851 "
전문,"엔브렐주사25밀리그램(에타너셉트,유전자재조합)",BELGIUM,25MG/4VIAL/PACK,"  2,215,416 "
전문,엔스틸룸폼,DENMARK,60G/CAN,"  581,239 "
전문,엔커버액,JAPAN,200ML/24POUCH/BOX,"  5,860,685 "
전문,엔커버액,JAPAN,400ML/12POUCH/BOX,"  2,785,772 "
전문,엔터팜렉토제식연고(희석니트로글리세린),AUSTRALIA,30G/TUBE,"  48,220 "
전문,엔토코트(부데소니드(미분화)),SWITZERLAND,7SET/BOX,"  232,773 "
전문,엔트레스토필름코팅정100밀리그램(사쿠비트릴·발사르탄나트륨염수화물),SWITZERLAND,10TAB/3PTP/PACK,"  2,813,708 "
전문,엔트레스토필름코팅정100밀리그램(사쿠비트릴·발사르탄나트륨염수화물),SWITZERLAND,10TAB/6PTP/PACK,"  2,383,812 "
전문,엔트레스토필름코팅정200밀리그램(사쿠비트릴·발사르탄나트륨염수화물),SWITZERLAND,10TAB/6PTP/PACK,"  2,619,931 "
전문,엔트레스토필름코팅정50밀리그램(사쿠비트릴·발사르탄나트륨염수화물),SWITZERLAND,10TAB/3PTP/PACK,"  8,656,943 "
전문,엘라스폴100주(시베레스타트나트륨수화물),JAPAN,100MG/10VIAL/BOX,"  471,030 "
전문,엘라원정(울리프리스탈아세테이트),FRANCE,1TAB/1PTP/PACK,"  453,183 "
전문,엘라좁점안현탁액,IRELAND,6ML/BOTTLE,"  4,738,213 "
전문,엘라프라제주(이두설파제),USA,3ML/VIAL,"  7,655,537 "
전문,엘록사틴주5밀리그램/밀리리터(옥살리플라틴),FRANCE,10ML/1VIAL/BOX,"  3,888,030 "
전문,엘록사틴주5밀리그램/밀리리터(옥살리플라틴),FRANCE,20ML/1VIAL/BOX,"  25,930,659 "
전문,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백,유전자재조합)]",USA,1000IU/VIAL,"  363,320 "
전문,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백,유전자재조합)]",USA,2000IU/VIAL,"  2,110,461 "
전문,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백,유전자재조합)]",USA,250IU/VIAL,"  66,811 "
전문,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백,유전자재조합)]",USA,3000IU/VIAL,"  424,801 "
전문,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백,유전자재조합)]",USA,500IU/VIAL,"  72,136 "
전문,엘리가드주22.5밀리그램(류프로렐린아세트산염),USA,22.5MG/1SYRINGE/PACK,"  1,078,413 "
전문,엘리가드주45밀리그램(류프로렐린아세트산염),USA,45MG/1SYRINGE/PACK,"  958,798 "
전문,엘리가드주7.5밀리그램(류프로렐린아세트산염),USA,7.5MG/1SYRINGE/PACK,"  468,164 "
전문,엘리델크림1%(피메크로리무스),GERMANY,10G/TUBE,"  1,207,557 "
전문,엘리델크림1%(피메크로리무스),GERMANY,30G/TUBE,"  2,728,263 "
전문,엘리퀴스정2.5밀리그램(아픽사반),IRELAND,10TAB/6PTP/CARTON,"  13,177,793 "
전문,엘리퀴스정5밀리그램(아픽사반),IRELAND,10TAB/6PTP/CARTON,"  12,780,664 "
전문,엘시토닌주10단위(엘카토닌),JAPAN,10IU/10AMP/BOX,"  20,782 "
전문,엘시토닌주20S(엘카토닌),JAPAN,20IU/10AMP/BOX,"  31,180 "
전문,엠라5%크림,IRELAND,5G/5TUBE/CARTON,"  598,438 "
전문,"엠엠알II(홍역,유행성이하선염및풍진혼합생바이러스백신)",USA,(0.5MLX5VIAL+용제X5)/PACK,"  1,419,494 "
전문,"엠플리시티주300밀리그램(엘로투주맙,유전자재조합)",U.K,300MG/1VIAL/CARTON,"  17,732 "
전문,"엠플리시티주400밀리그램(엘로투주맙,유전자재조합)",U.K,400MG/1VIAL/CARTON,"  23,576 "
전문,"여보이주50밀리그램/10밀리리터(이필리무맙,유전자재조합)",USA,10ML/1VIAL/BOX,"  2,103,000 "
전문,예나스테론주(테스토스테론에난테이트),GERMANY,1ML/10AMP/BOX,"  338,677 "
전문,예나트론질좌제(프로게스테론),ITALY,6EA/2PTP/BOX,"  595,217 "
전문,오가루트란주0.25mg/0.5ml(가니렐릭스아세트산염),GERMANY,0.5ML/1PFS/PACK,"  1,163,109 "
전문,오니바이드주(나노리포좀이리노테칸),USA,10ML/VIAL,"  1,059,658 "
전문,오렌시아서브큐프리필드시린지125밀리그램(아바타셉트),USA,1ML/4SYRINGE/PACK,"  780,478 "
전문,오렌시아주250밀리그램(아바타셉트),USA,250MG/VIAL,"  2,858,793 "
전문,오메가벤주(정제어유(고단위오메가-3지방산함유)),AUSTRIA,50ML/VIAL,"  261,080 "
전문,오바지오필름코팅정14밀리그램(테리플루노마이드),USA,14TAB/2BLISTERBOX,"  1,976,879 "
전문,오베스틴질좌제(에스트리올),AUSTRALIA,15SUPP/PACK,"  543,917 "
전문,오비드렐리퀴드주(코리오고나도트로핀알파),NETHERLANDS,0.5ML/1PFS/BOX,"  3,074,015 "
전문,오엠피에스주40밀리그램(에스오메프라졸나트륨),INDIA,42.5MG/1VIAL/BOX,"  342,752 "
전문,오저덱스이식제700㎍(덱사메타손),IRELAND,1APPLICATOR/UNIT(주사침첨부),"  5,616,999 "
전문,오페브연질캡슐100밀리그램(닌테다닙에실산염),GERMANY,10CAP/6PTP/PACK,"  423,261 "
전문,오페브연질캡슐150밀리그램(닌테다닙에실산염),GERMANY,10CAP/6PTP/PACK,"  653,759 "
전문,옥트레오스캔주사(인듐펜테트레오티드(111In)주사액),NETHERLANDS,3.3MCI(122MBQ)/KIT,"  16,546 "
전문,온글라이자정2.5밀리그램(삭사글립틴수화물),SWEDEN,7TAB/4PTP/PACK,"  335,927 "
전문,온글라이자정5밀리그램(삭사글립틴수화물),SWEDEN,7TAB/4PTP/PACK,"  1,559,689 "
전문,온브리즈흡입용캡슐150마이크로그램(인다카테롤말레산염),SWITZERLAND,10CAP/3PTP/BOX(브리즈헬러첨부),"  139,211 "
전문,온브리즈흡입용캡슐300마이크로그램(인다카테롤말레산염),U.K,10CAP/3PTP/BOX,"  35,085 "
전문,온코타이스주(비씨지StrainTice),NETHERLANDS,1VIAL/PACK,"  1,470,365 "
전문,올루미언트정2밀리그램(바리시티닙),NETHERLANDS,14TAB/2PTP/BOX,"  330,446 "
전문,올루미언트정4밀리그램(바리시티닙),NETHERLANDS,14TAB/2PTP/BOX,"  5,892,871 "
전문,올리멜엔9이주,FRANCE,1000ML/6BAG/BOX,"  1,085,630 "
전문,올리멜엔9이주,FRANCE,1500ML/4BAG/BOX,"  949,960 "
전문,올리멜엔9이주,FRANCE,2000ML/4BAG/BOX,"  49,672 "
전문,올메액트정20밀리그램(올메사르탄메독소밀),GERMANY,14TAB/2PTP/BOX,"  117,632 "
전문,올메액트정40밀리그램(올메사르탄메독소밀),GERMANY,14TAB/2PTP/BOX,"  72,069,120 "
전문,올메액트플러스정20/12.5밀리그램,GERMANY,14TAB/2PTP/BOX,"  114,411 "
전문,옴나리스나잘스프레이(미분화시클레소니드),CANADA,1BOTTLE/BOX(120회분무),"  285,032 "
전문,옴니파큐240주(이오헥솔),NORWAY,50ML/10BOTTLE/PACK,"  18,050 "
전문,옴니파큐300주(이오헥솔),NORWAY,100ML/10BOTTLE/PACK,"  1,138,372 "
전문,옴니파큐300주(이오헥솔),NORWAY,10ML/10VIAL/PACK,"  1,127,321 "
전문,옴니파큐300주(이오헥솔),NORWAY,150ML/10BOTTLE/PACK,"  4,907,320 "
전문,옴니파큐300주(이오헥솔),NORWAY,20ML/10VIAL/PACK,"  160,345 "
전문,옴니파큐300주(이오헥솔),NORWAY,40ML/10BOTTLE/PACK,"  199,859 "
전문,옴니파큐300주(이오헥솔),NORWAY,500ML/10BOTTLE/PACK,"  1,467,904 "
전문,옴니파큐300주(이오헥솔),NORWAY,50ML/10BOTTLE/PACK,"  90,887 "
전문,옴니파큐350주(이오헥솔),NORWAY,100ML/10BOTTLE/PACK,"  2,242,519 "
전문,옴니파큐350주(이오헥솔),NORWAY,125ML/10BOTTLE/PACK,"  784,461 "
전문,옴니파큐350주(이오헥솔),NORWAY,150ML/10BOTTLE/PACK,"  2,517,996 "
전문,옴니파큐350주(이오헥솔),NORWAY,500ML/10BOTTLE/PACK,"  3,793,649 "
전문,옴니파큐350주(이오헥솔),NORWAY,50ML/10BOTTLE/PACK,"  127,664 "
전문,"옵디보주100mg(니볼루맙,유전자재조합)",JAPAN,10ML/1VIAL/BOX,"  6,648,221 "
전문,"옵디보주20mg(니볼루맙,유전자재조합)",JAPAN,2ML/1VIAL/BOX,"  1,195,773 "
전문,옵서미트정10밀리그램(마시텐탄),SWITZERLAND,10TAB/3PTP/PACK,"  2,917,209 "
전문,옵서미트정10밀리그램(마시텐탄),SWITZERLAND,15TAB/2PTP/PACK,"  3,714,656 "
전문,옵티레이320울트라젝트주사(이오버솔),USA,100ML/SYRINGE,"  424,524 "
전문,옵티레이320울트라젝트주사(이오버솔),USA,125ML/SYRINGE,"  3,440,435 "
전문,옵티레이320주사(이오버솔),CANADA,100ML/BOTTLE,"  938,153 "
전문,옵티레이320주사(이오버솔),CANADA,150ML/BOTTLE,"  4,018,845 "
전문,옵티레이320주사(이오버솔),CANADA,30ML/VIAL,"  68,187 "
전문,옵티레이320주사(이오버솔),CANADA,500ML/BOTTLE,"  766,389 "
전문,옵티레이320주사(이오버솔),CANADA,50ML/VIAL,"  154,882 "
전문,옵티레이350주사(이오버솔),CANADA,100ML/BOTTLE,"  767,312 "
전문,옵티레이350주사(이오버솔),CANADA,150ML/BOTTLE,"  1,222,008 "
전문,옵티레이350주사(이오버솔),CANADA,500ML/BOTTLE,"  765,503 "
전문,옵티레이350주사(이오버솔),CANADA,50ML/VIAL,"  71,264 "
전문,옵티졸지에스액,USA,20ML/12VIAL/BOX,"  15,200 "
전문,욘델리스주사1.0밀리그램(트라벡테딘),SPAIN,1VIAL/PACK,"  27,029 "
전문,우레아13C브래스테스트키트(13C요소50밀리그램),CHINA,1CUP(3.3G)/KIT,"  112,000 "
전문,울토미리스주(라불리주맙),USA,30ML/1VIAL/BOX,"  4,788,000 "
전문,울트라비스트300주프리필드카트리지(이오프로마이드),GERMANY,125ML/10CARTRIDGE/BOX,"  217,086 "
전문,울트라비스트듀300주사(이오프로마이드),GERMANY,100ML/10BOTTLE/BOX,"  600,096 "
전문,울트라비스트듀300주사(이오프로마이드),GERMANY,150ML/10BOTTLE/BOX,"  2,769,689 "
전문,울트라비스트듀300주사(이오프로마이드),GERMANY,500ML/1BOTTLE/BOX,"  551,322 "
전문,울트라비스트듀300주사(이오프로마이드),GERMANY,50ML/10BOTTLE/BOX,"  34,270 "
전문,울트라비스트듀370주사(이오프로마이드),GERMANY,100ML/10BOTTLE/BOX,"  755,880 "
전문,울트라비스트듀370주사(이오프로마이드),GERMANY,30ML/10VIAL/BOX,"  304,208 "
전문,울트라비스트듀370주사(이오프로마이드),GERMANY,500ML/1BOTTLE/BOX,"  997,493 "
전문,울트라셋정,CANADA,100TAB/BOTTLE,"  448,644 "
전문,울트라셋정,CANADA,10TAB/5PTP/BOX,"  79,874 "
전문,울트라테크네카우제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터),JAPAN,11.1GBQ(300MCI/1GENERATOR),"  96,368 "
전문,울트라테크네카우제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터),JAPAN,18.5GBQ(500MCI/1GENERATOR),"  242,080 "
전문,울트라테크네카우제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터),JAPAN,37GBQ(1000MCI/1GENERATOR),"  541,436 "
전문,울트라테크네카우제너레이터(과테크네튬산나트륨(99mTc)주사액제너레이터),JAPAN,7.4GBQ(200MCI/1GENERATOR),"  52,084 "
전문,원스에어정10밀리그램(몬테루카스트나트륨),TURKEY,14TAB/2PTP/PACK,"  83,872 "
전문,웰부트린엑스엘정150밀리그램(부프로피온염산염),CANADA,30TAB/1BOTTLE/PACK,"  348,163 "
전문,웰부트린엑스엘정150밀리그램(부프로피온염산염),GERMANY,30TAB/1BOTTLE/PACK,"  579,605 "
전문,웰부트린엑스엘정300밀리그램(부프로피온염산염),CANADA,30TAB/1BOTTLE/PACK,"  166,475 "
전문,웰부트린엑스엘정300밀리그램(부프로피온염산염),GERMANY,30TAB/1BOTTLE/PACK,"  486,434 "
전문,윈로에스디에프주1500IU(300㎍)(AntiD(Rho)면역글로불린),IRELAND,1VIAL/BOX,"  81,000 "
전문,윈로에스디에프주600IU(120㎍)(AntiD(Rho)면역글로불린),IRELAND,1VIAL/BOX,"  9,360 "
전문,윌리진캡슐25밀리그램(아세트산아연이수화물),TAIWAN,100CAP/BOTTLE,"  29,700 "
전문,윌리진캡슐50밀리그램(아세트산아연이수화물),TAIWAN,100CAP/BOTTLE,"  77,490 "
전문,유나신정375mg(설타미실린토실산염수화물),ITALY,10TAB/3PTP/PACK,"  304,502 "
전문,유디핀정(암로디핀베실산염),INDIA,10TAB/3PTP/PACK,"  76,804 "
전문,유디핀정(암로디핀베실산염),INDIA,300TAB/BOTTLE,"  54,593 "
전문,유레릭스주0.25밀리그램(세트로렐릭스아세트산염),INDIA,0.265MG/1VIAL/BOX,"  81,225 "
전문,유레아캡슐(14C요소),CHINA,20CAP/BOTTLE,"  325,600 "
전문,유로미텍산주(메스나),GERMANY,4ML/15AMP/BOX,"  506,998 "
전문,유모베이트연고(클로베타손부티레이트),U.K,15G/1TUBE/PACK,"  11,196 "
전문,유모베이트크림(클로베타손부티레이트),U.K,15G/1TUBE/PACK,"  13,099 "
전문,유비트정100밀리그람,JAPAN,10TAB/1PTP/BOX,"  651,605 "
전문,유시락스시럽(히드록시진염산염),BELGIUM,100ML/1BOTTLE/BOX,"  168,404 "
전문,유앤정(디에노게스트),SPAIN,14TAB/2PTP/BOX,"  51,305 "
전문,유트로게스탄연질캡슐(프로게스테론(미분화)),THAILAND,15CAP/2PTP/PACK,"  827,231 "
전문,유트로게스탄질좌제200mg(프로게스테론(미분화)),THAILAND,15CAP/1PTP/PACK,"  1,387,180 "
전문,이니시아정(울리프리스탈아세테이트),HUNGARY,14TAB/2PTP/BOX,"  107,386 "
전문,이달비정40밀리그램(아질사르탄메독소밀칼륨),DENMARK,14TAB/2PTP/BOX,"  2,207,190 "
전문,이달비정80밀리그램(아질사르탄메독소밀칼륨),DENMARK,14TAB/2PTP/BOX,"  1,332,860 "
전문,이달비클로정40/12.5밀리그램,IRELAND,14TAB/2PTP/BOX,"  697,354 "
전문,이달비클로정40/25밀리그램,IRELAND,14TAB/2PTP/BOX,"  45,315 "
전문,이레사정(게피티니브),JAPAN,10TAB/3PTP/PACK,"  14,229,051 "
전문,이리노텔주(이리노테칸염산염),INDIA,2ML/VIAL,"  9,651 "
전문,이리노텔주(이리노테칸염산염),INDIA,5ML/VIAL,"  33,755 "
전문,이리보정2.5마이크로그램(라모세트론염산염),JAPAN,10TAB/10PTP/BOX,"  143,918 "
전문,이리보정5마이크로그램(라모세트론염산염),JAPAN,10TAB/10PTP/BOX,"  284,255 "
전문,이모박스폴리오주(개량불활화폴리오백신),FRANCE,0.5ML/1PFS/BOX,"  1,835 "
