,전문/일반,품목명,국가,포장단위,sales,year
280,전문,1.도타렘주2.도타렘주프리필드시린지,FRANCE,15ML/5PFS/BOX,"  1,806,465 ",2020
281,전문,1.도타렘주2.도타렘주프리필드시린지,FRANCE,15ML/5SYRINGE/BOX,"  2,784,437 ",2020
282,전문,1.도타렘주2.도타렘주프리필드시린지,FRANCE,20ML/1VIAL/BOX,"  31,197 ",2020
283,전문,1.도타렘주2.도타렘주프리필드시린지,FRANCE,20ML/5PFS/BOX,"  977,365 ",2020
284,전문,1.도타렘주2.도타렘주프리필드시린지,FRANCE,20ML/5SYRINGE/BOX,"  325,331 ",2020
285,전문,5-에이치티피캅셀(5-하이드록시트립토판(옥시트립탄)),TAIWAN,50CAP/BOTTLE,"  30,100 ",2020
286,전문,"D3베이스주100,000IU(콜레칼시페롤)",ITALY,1ML/6AMP/BOX,"  44,863 ",2020
287,전문,"D3베이스주300,000IU(콜레칼시페롤)",ITALY,1ML/2AMP/BOX,"  83,839 ",2020
288,전문,가나톤정50밀리그램(이토프리드염산염),JAPAN,10TAB/10PTP/BOX,"  47,801 ",2020
289,전문,가나톤정50밀리그램(이토프리드염산염),JAPAN,500TAB/BOTTLE,"  120,940 ",2020
290,전문,"가다실9프리필드시린지[인유두종바이러스9가(6,11,16,18,31,33,45,52,58형)백신(유전자재조합)]",USA,0.5ML/10PFS/PACK,"  40,232,053 ",2020
291,전문,"가다실9프리필드시린지[인유두종바이러스9가(6,11,16,18,31,33,45,52,58형)백신(유전자재조합)]",USA,0.5ML/1PFS/PACK,"  21,055,303 ",2020
292,전문,"가다실프리필드시린지[인유두종바이러스4가(6,11,16,18형)백신(유전자재조합)]",USA,0.5ML/1PFS/PACK,"  12,105,393 ",2020
293,전문,가도비스트주사바이알(가도부트롤),GERMANY,15ML/10VIAL/PACK,"  1,673,494 ",2020
294,전문,가도비스트주사프리필드시린지(가도부트롤),GERMANY,10ML/1PFS/PACK,"  2,768,588 ",2020
295,전문,가도비스트주사프리필드시린지(가도부트롤),GERMANY,7.5ML/5PFS/PACK,"  9,366,390 ",2020
296,전문,가브스메트정50/1000밀리그램,IRELAND,10TAB/6PTP/PACK,"  3,860,312 ",2020
297,전문,가브스메트정50/1000밀리그램,U.K,10TAB/6PTP/PACK,"  1,243,293 ",2020
298,전문,가브스메트정50/500밀리그램,SWITZERLAND,10TAB/6PTP/PACK,"  5,094,045 ",2020
299,전문,가브스메트정50/850밀리그램,IRELAND,10TAB/6PTP/PACK,"  5,352,278 ",2020
300,전문,가브스정50밀리그램(빌다글립틴),IRELAND,14TAB/2PTP/PACK,"  3,612,950 ",2020
301,전문,가비르정주500밀리그램(간시클로비르),INDIA,1VIAL+1AMPOULE(10ML)(용제)/BOX,"  51,622 ",2020
302,전문,가스터디정20㎎(파모티딘),JAPAN,10TAB/10PTP/BOX,"  1,269,480 ",2020
303,전문,가스트로그라핀,GERMANY,100ML/1VIAL/PACK,"  87,353 ",2020
304,전문,"가싸이바주(오비누투주맙,유전자재조합)",SWITZERLAND,40ML/1VIAL/PACK,"  2,415,767 ",2020
305,전문,"간포트점안액(1회용),간포트점안액",IRELAND,0.4ML/30TUBE/CARTON,"  1,481,179 ",2020
306,전문,"간포트점안액(1회용),간포트점안액",IRELAND,3ML/BOTTLE(다회용),"  217,068 ",2020
307,전문,갈라폴드캡슐(미갈라스타트염산염),U.K,14CAP/1PTP/PACK,"  1,768,790 ",2020
308,전문,경피용건조비씨지백신(일본균주),JAPAN,1DOSE+1AMP+VACCINATIONTOOL/SET,"  1,355,804 ",2020
309,전문,"고날에프주75IU(5.5μg)(폴리트로핀알파,유전자재조합)",SWITZERLAND,1AMP/BOX,"  11,835 ",2020
310,전문,"고날에프주75IU(5.5μg)(폴리트로핀알파,유전자재조합)",SWITZERLAND,75IU/1VIAL/BOX,"  86,042 ",2020
311,전문,"고날-에프펜300IU주(폴리트로핀알파,유전자재조합)",U.K,0.5ML/1PFP/BOX(주사침첨부),"  2,008,543 ",2020
312,전문,"고날-에프펜450IU주(폴리트로핀알파,유전자재조합)",NETHERLANDS,0.75ML/1PFP/BOX,"  453,007 ",2020
313,전문,"고날-에프펜450IU주(폴리트로핀알파,유전자재조합)",U.K,0.75ML/1PFP/BOX,"  919,970 ",2020
314,전문,"고날-에프펜900IU주(폴리트로핀알파,유전자재조합)",U.K,1.5ML/1PFP/BOX(주사침첨부),"  5,557,404 ",2020
315,전문,그라신300프리필드시린지주(필그라스팀),JAPAN,0.7ML/10PFS/BOX,"  1,594,327 ",2020
316,전문,그라신300프리필드시린지주(필그라스팀),JAPAN,0.7ML/10SYRINGE/BOX,"  5,278,737 ",2020
317,전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.3ML/10SYRINGE/BOX,"  272,649 ",2020
318,전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.6ML/10SYRINGE/BOX,"  877,176 ",2020
319,전문,글라민주,AUSTRIA,250ML/10VIAL/PACK,"  50,975 ",2020
320,전문,글라민주,AUSTRIA,250ML/BOTTLE,"  24,580 ",2020
321,전문,글라민주,AUSTRIA,500ML/10VIAL/PACK,"  414,343 ",2020
322,전문,글라민주,AUSTRIA,500ML/BOTTLE,"  120,477 ",2020
323,전문,글라이프레신1밀리그램(테를리프레신아세트산염),SWITZERLAND,1MG/1VIAL/BOX,"  1,132,527 ",2020
324,전문,"글라지아프리필드펜(인슐린글라진,유전자재조합)",INDIA,3ML/5PEN/PACK,"  126,378 ",2020
325,전문,글루리아드정500/2.5밀리그람,FRANCE,10TAB/12PTP/BOX,"  37,137 ",2020
326,전문,글루리아드정500/2.5밀리그람,FRANCE,10TAB/6PTP/BOX,"  36,131 ",2020
327,전문,글루리아드정500/5밀리그람,FRANCE,10TAB/12PTP/BOX,"  131,672 ",2020
328,전문,글루리아드정500/5밀리그람,FRANCE,10TAB/6PTP/BOX,"  48,779 ",2020
329,전문,글루코반스정500/5밀리그램,FRANCE,10TAB/6PTP/BOX,"  42,132 ",2020
330,전문,글루코파지엑스알1000밀리그램서방정(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  1,653,814 ",2020
331,전문,글루코파지엑스알서방정(메트포르민염산염),U.K,15TAB/4PTP/PACK,"  714,516 ",2020
332,전문,글루코파지정1000밀리그램(메트포르민염산염),FRANCE,15TAB/4PTP/BOX,"  305,243 ",2020
333,전문,글루콜린에스주사액,JAPAN,20ML/50AMP/BOX,"  221,983 ",2020
334,전문,글리메필정(글리메피리드),INDIA,10TAB/10PTP/PACK,"  6,830 ",2020
335,전문,글리벡필름코팅정100밀리그램(이매티닙메실산염),SWITZERLAND,10TAB/6PTP/PACK,"  23,690,476 ",2020
336,전문,글리올란(5-아미노레불린산염산염),GERMANY,1.5G/1VIAL/PACK,"  491,609 ",2020
337,전문,나글라자임주(갈설파제),USA,5ML/VIAL,"  1,098,953 ",2020
338,전문,나라돌주500(설프로스톤),GERMANY,500MCG/3AMP/BOX,"  446,156 ",2020
339,전문,나라믹정2.5밀리그램(나라트립탄염산염),U.K,6TAB/1PTP/PACK,"  3,333,505 ",2020
340,전문,나로핀주사2밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  313,111 ",2020
341,전문,나로핀주사7.5밀리그램/밀리리터(로피바카인염산염),IRELAND,20ML/5AMP/CARTON,"  1,061,262 ",2020
342,전문,나벨빈주(비노렐빈타르타르산염),FRANCE,1ML/10VIAL/BOX,"  304,071 ",2020
343,전문,나벨빈주(비노렐빈타르타르산염),FRANCE,5ML/10VIAL/BOX,"  527,996 ",2020
344,전문,나이트로프레스주(니트로푸루시드나트륨),USA,2ML/VIAL,"  20,299 ",2020
345,전문,나자케어리알트리스나잘스프레이액,INDIA,18ML/1BOTTLE/BOX,  390 ,2020
346,전문,나자케어리알트리스나잘스프레이액,INDIA,29ML/1BOTTLE/BOX,  990 ,2020
347,전문,나자코트비액(트리암시놀론아세토니드),U.K,16.5G/1BOTTLE/PACK,"  499,893 ",2020
348,전문,나제아오디정0.1mg(라모세트론염산염),JAPAN,10TAB/1PTP/BOX,"  207,269 ",2020
349,전문,나제아주사액0.3밀리그램(라모세트론염산염),JAPAN,2ML/5AMP/BOX,"  3,871,777 ",2020
350,전문,나조넥스나잘스프레이(모메타손푸로에이트),SINGAPORE,140DOSE/1BOTTLE/PACK,"  2,865,680 ",2020
351,전문,나테스토나잘겔(테스토스테론),CANADA,11G/BOTTLE,"  125,174 ",2020
352,전문,네비도주사바이알(테스토스테론운데카노에이트),GERMANY,4ML/VIAL,"  5,374,394 ",2020
353,전문,네비레트정(네비보롤염산염(미분화)),ITALY,10TAB/3PTP/BOX,"  1,943,789 ",2020
354,전문,네스프프리필드시린지주120(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  6,222,268 ",2020
355,전문,네스프프리필드시린지주20(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,194,333 ",2020
356,전문,네스프프리필드시린지주30(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,108,594 ",2020
357,전문,네스프프리필드시린지주40(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  2,105,958 ",2020
358,전문,네스프프리필드시린지주60(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  3,176,671 ",2020
359,전문,네시나메트정12.5/1000밀리그램,USA,10TAB/6PTP/BOX,"  1,786,620 ",2020
360,전문,네시나메트정12.5/500밀리그램,USA,10TAB/6PTP/BOX,"  2,762,938 ",2020
361,전문,네시나메트정12.5/850밀리그램,GERMANY,10TAB/6PTP/BOX,"  283,020 ",2020
362,전문,네시나액트정25/15밀리그램,USA,10TAB/10PTP/BOX,"  2,061,882 ",2020
363,전문,네시나액트정25/30밀리그램,USA,10TAB/10PTP/BOX,"  1,159,056 ",2020
364,전문,네시나정12.5밀리그램(알로글립틴벤조산염),JAPAN,10TAB/10PTP/BOX,"  712,341 ",2020
365,전문,네시나정25밀리그램(알로글립틴벤조산염),JAPAN,10TAB/10PTP/BOX,"  6,233,457 ",2020
366,전문,네오미노화겐씨주20밀리리터,JAPAN,20ML/30AMP/BOX,"  257,397 ",2020
367,전문,네오미노화겐씨주20밀리리터,JAPAN,20ML/AMP,"  269,121 ",2020
368,전문,네프로스테릴주,AUSTRIA,250ML/10VIAL/PACK,"  13,927 ",2020
369,전문,네프로스테릴주,AUSTRIA,250ML/VIAL,"  8,257 ",2020
370,전문,넥사바정200밀리그램(소라페닙토실레이트(미분화)),GERMANY,10TAB/6PTP/PACK,"  6,920,016 ",2020
371,전문,넥소브리드겔5그램(파인애플단백가수분해효소추출물),ISRAEL,1VIAL(분말)+1BOTTLE(겔제)/PACK,"  162,837 ",2020
372,전문,넥시움정20밀리그람(에스오메프라졸마그네슘),SWEDEN,7TAB/2PTP/PACK,"  16,511,854 ",2020
373,전문,넥시움정40밀리그람(에스오메프라졸마그네슘),SWEDEN,7TAB/2PTP/PACK,"  6,742,277 ",2020
374,전문,넥시움주(에스오메프라졸나트륨),SWEDEN,40MG/10VIAL/PACK,"  2,327,829 ",2020
375,전문,"노디트로핀노디플렉스주10mg/1.5mL(소마트로핀,유전자재조합)",DENMARK,1.5ML/1PFP/PACK,"  14,308,767 ",2020
376,전문,"노디트로핀노디플렉스주15mg/1.5mL(소마트로핀,유전자재조합)",DENMARK,1.5ML/1PFP/PACK,"  1,074,627 ",2020
377,전문,노레보원정(레보노르게스트렐),FRANCE,1TAB/1PTP/PACK,"  541,931 ",2020
378,전문,노르믹스정(리팍시민),ITALY,12TAB/3PTP/BOX,"  4,882,387 ",2020
379,전문,노르아드레나린0.1%(노르에피네프린타르타르산염수화물),SWITZERLAND,10ML/10AMP/BOX,"  131,675 ",2020
380,전문,노르아드레나린0.1%(노르에피네프린타르타르산염수화물),SWITZERLAND,4ML/10AMP/BOX,"  36,289 ",2020
381,전문,노바스크정10밀리그램(암로디핀베실산염),AUSTRALIA,14TAB/2PTP/CARTON,"  6,184,070 ",2020
382,전문,노바스크정2.5밀리그램(암로디핀베실산염),PUERTO RICO,10TAB/3PTP/CARTON,"  895,585 ",2020
383,전문,노바스크정5밀리그람(암로디핀베실산염),CHINA,10TAB/3PTP/CARTON,"  12,133,601 ",2020
384,전문,노바스크정5밀리그람(암로디핀베실산염),CHINA,500TAB/BOTTLE,"  17,409,589 ",2020
385,전문,노바콜피브릴라(흡수성콜라겐해모스탯),NETHERLANDS,0.5G/5PATCH/BOX,"  214,750 ",2020
386,전문,노보넘정1.0밀리그람(레파글리니드),DENMARK,15TAB/6PTP/PACK,"  135,047 ",2020
387,전문,노보넘정2.0밀리그람(레파글리니드),DENMARK,15TAB/6PTP/PACK,"  83,003 ",2020
388,전문,노보래피드주100단위/밀리리터(인슐린아스파트),DENMARK,10ML/1VIAL/PACK,"  941,345 ",2020
389,전문,노보래피드플렉스펜주100단위/밀리리터(인슐린아스파트),DENMARK,3ML/5PFP/PACK,"  4,066,191 ",2020
390,전문,"노보믹스30플렉스펜주100단위/밀리리터(인슐린아스파트,유전자재조합)",DENMARK,3ML/5PFP/PACK,"  6,200,693 ",2020
391,전문,노보믹스50플렉스펜주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,"  760,884 ",2020
392,전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"100KIU(2.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  3,278,569 ",2020
393,전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"250KIU(5.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  4,052,983 ",2020
394,전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"50KIU(1.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  1,421,033 ",2020
395,전문,노보콜100주(카트리지),CANADA,1.8ML/50CARTRIDGE/BOX,"  815,585 ",2020
396,전문,노보헬리젠데포메인터넌스트리트먼트A,GERMANY,4.5ML/2VIAL/BOX,"  17,537 ",2020
397,전문,노보헬리젠데포메인터넌스트리트먼트B,GERMANY,4.5ML/2VIAL/BOX,"  198,160 ",2020
398,전문,노보헬리젠데포이니셜트리트먼트A,GERMANY,4.5ML/3(4)VIAL/BOX,"  7,252 ",2020
399,전문,노보헬리젠데포이니셜트리트먼트B,GERMANY,4.5ML/3(4)VIAL/BOX,"  16,104 ",2020
400,전문,노비르정(리토나비르),GERMANY,30TAB/BOTTLE,"  28,116 ",2020
401,전문,노비르정(리토나비르),U.K,30TAB/BOTTLE,"  42,552 ",2020
402,전문,녹더나설하정25마이크로그램(데스모프레신아세트산염),SWEDEN,10TAB/3PTP/BOX,"  69,108 ",2020
403,전문,녹더나설하정50마이크로그램(데스모프레신아세트산염),SWEDEN,10TAB/3PTP/BOX,"  268,068 ",2020
404,전문,녹사필장용정100밀리그램(포사코나졸(미분화)),NETHERLANDS,12TAB/2PTP/PACK,"  4,645,268 ",2020
405,전문,녹사필현탁액(포사코나졸(미분화)),CANADA,105ML/BOTTLE,"  356,410 ",2020
406,전문,놀바덱스디정(타목시펜시트르산염),U.K,10TAB/3PTP/PACK,"  2,530,101 ",2020
407,전문,놀바덱스정(타목시펜시트르산염),U.K,10TAB/3PTP/PACK,"  1,087,884 ",2020
408,전문,"누칼라주(메폴리주맙,유전자재조합)",USA,10ML/1VIAL/PACK,"  551,944 ",2020
409,전문,뉴라스타프리필드시린지주(페그필그라스팀),PUERTO RICO,0.6ML/1SYRINGE/BOX,"  17,805,004 ",2020
410,전문,뉴론틴정600밀리그램(가바펜틴),PUERTO RICO,10TAB/10PTP/PACK,"  1,827,222 ",2020
411,전문,뉴론틴정800밀리그램(가바펜틴),PUERTO RICO,10TAB/10PTP/BOX,"  431,753 ",2020
412,전문,뉴론틴캡슐100밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  699,592 ",2020
413,전문,뉴론틴캡슐100밀리그램(가바펜틴),GERMANY,200CAP/BOTTLE,"  3,360,555 ",2020
414,전문,뉴론틴캡슐300밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  949,392 ",2020
415,전문,뉴론틴캡슐300밀리그램(가바펜틴),GERMANY,200CAP/BOTTLE,"  5,212,270 ",2020
416,전문,뉴론틴캡슐400밀리그램(가바펜틴),GERMANY,10CAP/9PTP/BOX,"  1,556,349 ",2020
417,전문,뉴롤라이트,USA,2VIAL/KIT,"  456,112 ",2020
418,전문,뉴마스트세립4밀리그램(몬테루카스트나트륨),GERMANY,28SACHET/PACK,"  49,943 ",2020
419,전문,뉴마스트정10밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  101,090 ",2020
420,전문,뉴마스트정10밀리그램(몬테루카스트나트륨),DENMARK,14TAB/2PTP/PACK,"  95,827 ",2020
421,전문,뉴마스트츄정4밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  27,913 ",2020
422,전문,뉴마스트츄정5밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  25,302 ",2020
423,전문,뉴트리플렉스48주사,SWITZERLAND,1000ML/BAG,"  275,844 ",2020
424,전문,뉴트리플렉스리피드스페셜주사,GERMANY,1250ML/PACK,"  297,204 ",2020
425,전문,뉴트리플렉스리피드페리주사,GERMANY,1250ML/PACK,"  2,489,232 ",2020
426,전문,뉴트리플렉스리피드페리주사,GERMANY,1875ML/PACK,"  321,173 ",2020
427,전문,뉴트리플렉스리피드플러스주사,GERMANY,1875ML/PACK,"  73,281 ",2020
428,전문,뉴트리플렉스오메가스페셜주,GERMANY,1250ML/BAG,"  75,648 ",2020
429,전문,뉴트리플렉스오메가플러스주,GERMANY,1875ML/BAG,"  72,666 ",2020
430,전문,뉴트리플렉스페리40주사,SWITZERLAND,1000ML/BAG,"  565,592 ",2020
431,전문,니트로링구알스프레이(희석한니트로글리세린용액),GERMANY,14.4ML/BOTTLE,"  48,077 ",2020
432,전문,니트로링구알주사(희석된니트로글리세린),GERMANY,10ML/10AMP/BOX,"  54,391 ",2020
433,전문,니트로링구알주사(희석된니트로글리세린),GERMANY,50ML/1VIAL/BOX,"  460,557 ",2020
434,전문,닌라로캡슐2.3밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  74,780 ",2020
435,전문,닌라로캡슐3밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  91,963 ",2020
436,전문,닌라로캡슐4밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,"  807,712 ",2020
437,전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,10ML/5AMP/CARTON,"  301,025 ",2020
438,전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,2.5ML/5AMP/CARTON,"  5,897 ",2020
439,전문,다이보넥스연고(칼시포트리올),DENMARK,30G/TUBE,"  167,254 ",2020
440,전문,다이보베트연고,DENMARK,60G/TUBE,"  2,016,566 ",2020
441,전문,다이아그노스틱알러젠익스트렉트,U.K,2ML/VIAL,"  39,655 ",2020
442,전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,"  138,688 ",2020
443,전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,"  82,804 ",2020
444,전문,다이아닐피디-투액4.25%,SINGAPORE,5000ML/2BAG/BOX,"  8,320 ",2020
445,전문,다이아벡스엑스알서방정(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  3,106,193 ",2020
446,전문,다이아벡스엑스알서방정1000밀리그램(메트포르민염산염),U.K,10TAB/6PTP/PACK,"  3,787,011 ",2020
447,전문,다이이치염화탈륨(201TI)주사액,JAPAN,10MCI(370MBQ)VIAL(5ML)/VIAL,"  344,950 ",2020
448,전문,다이이치염화탈륨(201TI)주사액,JAPAN,4MCI(148MBQ)VIAL(2ML)/VIAL,"  237,005 ",2020
449,전문,다잘렉스주(다라투무맙),USA,20ML/VIAL,"  2,255,047 ",2020
450,전문,다잘렉스주(다라투무맙),USA,5ML/VIAL,"  280,867 ",2020
451,전문,다코젠주(데시타빈),BELGIUM,50MG/1VIAL/PACK,"  7,020,440 ",2020
452,전문,닥사스정500마이크로그램(로플루밀라스트),SWEDEN,10TAB/3PTP/BOX,"  1,460,052 ",2020
453,전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,25ML/1BOTTLE/PACK,"  259,863 ",2020
454,전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,50ML/1BOTTLE/PACK,"  1,131,962 ",2020
455,전문,더모베이트연고(클로베타솔프로피오네이트),U.K,15G/1TUBE/PACK,"  476,920 ",2020
456,전문,더존울트라케어왈터베리겔20%(벤조카인)[UltracareTopicalAnestheticgel(Walterberryflavor)],USA,30ML/BOTTLE,"  129,528 ",2020
457,전문,데비킨주(데시타빈),INDIA,129.6MG/VIAL/BOX,"  415,695 ",2020
458,전문,데스오웬로션0.05%(데소니드),ARGENTINA,120ML/BOTTLE,"  1,786,209 ",2020
459,전문,데스코비정200/10mg,U.K,30TAB/BOTTLE,"  805,022 ",2020
460,전문,데스코비정200/25mg,U.K,30TAB/BOTTLE,"  1,214,878 ",2020
461,전문,데카펩틸-데포(트립토렐린아세트산염),GERMANY,1SET/BOX,"  6,412,427 ",2020
462,전문,데카펩틸주0.1밀리그램(트립토렐린아세트산염),SWITZERLAND,1ML/7PFS/BOX,"  256,683 ",2020
463,전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,"  1,422,063 ",2020
464,전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,30TAB/BOTTLE,"  35,235 ",2020
465,전문,데파코트서방정500밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,"  2,926,188 ",2020
466,전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,100CAP/1BOTTLE/BOX,"  798,865 ",2020
467,전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,30CAP/1BOTTLE/BOX,"  48,455 ",2020
468,전문,데파킨정맥주사(발프로산나트륨),FRANCE,400MG/1VIAL/PACK(용제포함),"  284,757 ",2020
469,전문,데피니티주(퍼플루트렌지질미소구체),USA,1.5ML/4VIAL/BOX,  - ,2020
470,전문,데피텔리오주200밀리그램(데피브로타이드),ITALY,2.5MG/10VIAL/BOX,"  5,108,701 ",2020
471,전문,덱사겔점안겔(덱사메타손인산나트륨),GERMANY,5G/1TUBE/PACK,"  12,380 ",2020
472,전문,덱실란트디알캡슐30밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,"  5,600,784 ",2020
473,전문,덱실란트디알캡슐60밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,"  3,510,676 ",2020
474,전문,델티바정50밀리그램(델라마니드),JAPAN,10TAB/6BLISTER/CARTON,"  571,657 ",2020
475,전문,도바토정,USA,30TAB/1BOTTLE/PACK,"  4,635,670 ",2020
476,전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,25ML/1VIAL/PACK,"  35,014 ",2020
477,전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,5ML/1VIAL/PACK,"  19,825 ",2020
