전문/일반,품명,국가,포장단위, 금액(USD)
전문,산도스올란자핀정10밀리그램,AUSTRIA,30TAB/BOTTLE,"  331,023 "
전문,산도스올란자핀정5밀리그램,AUSTRIA,30TAB/BOTTLE,"  170,238 "
전문,산도스올란자핀정2.5밀리그램,AUSTRIA,30TAB/1BOTTE/CARTON,"  77,877 "
전문,에스메론주(로쿠로늄브롬화물),NEGHERLANDS,5ML/10VIAL/PACK,"  1,803,391 "
전문,플루아드주(인플루엔자표면항원MF59C.1어쥬번트백신),UK,0.5ML/10PFS/BOX,  306 
전문,테트라스판주10%,GERMANY,500ML/BAG,"  245,859 "
전문,테트라스판주6%,GERMANY,500ML/BAG,"  762,736 "
전문,제오민주(클로스트리디움보툴리눔독소A형(150kDa)),GERMANY,100UNIT/1VIAL/PACK,"  5,067,516 "
전문,"아다셀주(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)",CANADA,0.5ML/VIAL,"  3,773,056 "
전문,박사르정2밀리그램(라시디핀),SPAIN,7TAB/4PTP/PACK,"  96,403 "
전문,박사르정4밀리그램(라시디핀),SPAIN,7TAB/4PTP/PACK,"  892,148 "
전문,아스몬정10밀리그램(몬테루카스트나트륨),TURKEY,14TAB/2PTP/UNIT,"  134,133 "
전문,타플로탄점안액0.0015%(타플루프로스트),JAPAN,2.5ML/BOTTLE,"  1,798,992 "
전문,아피니토정10밀리그램(에베로리무스),SWITZERLAND,10TAB/3PTP/PACK,"  7,028,484 "
전문,아피니토정5밀리그램(에베로리무스),SWITZERLAND,10TAB/3PTP/PACK,"  2,697,476 "
전문,원스에어정10밀리그램(몬테루카스트나트륨),TURKEY,14TAB/2PTP/PACK,"  82,760 "
전문,이리보정5마이크로그램(라모세트론염산염),JAPAN,10TAB/10PTP/BOX,"  586,468 "
전문,렉사프로정20밀리그람(에스시탈로프람옥살산염),DENMARK,100TAB/BOTTLE,"  1,731,171 "
전문,렉사프로정20밀리그람(에스시탈로프람옥살산염),DENMARK,14TAB/2PTP/PACK,"  1,182,080 "
전문,프릴리지정60밀리그램(다폭세틴염산염),GERMANY,3TAB/2PTP/PACK,"  144,419 "
전문,프릴리지정30밀리그램(다폭세틴염산염),GERMANY,3TAB/2PTP/PACK,"  386,860 "
전문,프로코라란정7.5밀리그램(이바브라딘염산염),FRANCE,14TAB/4PTP/BOX,"  364,106 "
전문,프로코라란정5밀리그램(이바브라딘염산염),FRANCE,14TAB/4PTP/BOX,"  1,916,681 "
전문,이리보정2.5마이크로그램(라모세트론염산염),JAPAN,10TAB/10PTP/BOX,"  65,863 "
전문,다코젠주(데시타빈),BELGIUM,50MG/1VIAL/PACK,"  6,774,529 "
전문,리비알정(티볼론),NEGHERLANDS,28TAB/1PTP/PACK,"  5,063,178 "
전문,라파뮨정2밀리그램(시롤리무스),TAIWAN,10TAB/10PTP/PACK,"  404,847 "
전문,"테트락심주(흡착디프테리아,파상풍톡소이드,정제백일해및개량불활화폴리오혼합백신)",FRANCE,0.5ML/1PFS/BOX,"  1,501,056 "
전문,"테트락심주(흡착디프테리아,파상풍톡소이드,정제백일해및개량불활화폴리오혼합백신)",FRANCE,0.5ML/1PFS/PACK,"  3,022,588 "
전문,큐엘파마테스토스테론에난테이트주250mg/mL,GERMANY,1ML/10AMP/BOX,"  151,798 "
전문,아이엔오맥스흡입용가스800ppm(산화질소),USA,1963L/1CYLINDER/BOX(88CYLINDER),"  3,545,000 "
전문,쎄로켈서방정150밀리그램(쿠에티아핀푸마르산염),SWEDEN,10TAB/6PTP/PACK,"  133,403 "
전문,스모프카비벤페리페랄주,SWEDEN,1206ML/BAG,"  2,362,380 "
전문,스모프카비벤페리페랄주,SWEDEN,1448ML/BAG,"  3,185,733 "
전문,스모프카비벤페리페랄주,SWEDEN,1904ML/BAG,"  383,481 "
전문,산도스에스시탈로프람정10밀리그램(에스시탈로프람옥살산염),INDIA,100TAB/1BOTTLE/PACK,"  1,032,307 "
전문,엘라좁점안현탁액,UK,6ML/BOTTLE,"  2,935,140 "
전문,"휴물린70/30퀵펜주100단위/밀리리터(휴먼인슐린,유전자재조합)",FRANCE,3ML/5PEN/PACK,"  557,972 "
전문,"휴물린엔퀵펜주100단위/밀리리터(휴먼인슐린,유전자재조합)",FRANCE,3ML/5PEN/PACK,"  911,804 "
전문,에피듀오겔0.1%/2.5%,GERMANY,15G/BOTTLE,"  508,375 "
전문,네스프프리필드시린지주20(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,359,731 "
전문,네스프프리필드시린지주30(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  1,467,147 "
전문,네스프프리필드시린지주60(다베포에틴알파),JAPAN,0.5ML/1PFS/PACK,"  3,343,256 "
전문,뮤타플로캡슐(E.colistrainNissle1917의동결건조물),GERMANY,10CAP/10PTP/PACK,"  253,344 "
전문,스트라테라캡슐80밀리그램(아토목세틴염산염),SPAIN,14CAP/2PTP/PACK,"  110,711 "
전문,더모베이트연고(클로베타솔프로피오네이트),UK,15G/1TUBE/PACK,"  310,876 "
전문,리노클레닐100비액(베클로메타손디프로피오네이트),ITALY,30ML/1BOTTLE/BOX(200회분무),"  39,344 "
전문,스타레보필름코팅정75/18.75/200밀리그램,FINLAND,30TAB/1BOTTLE/PACK,"  407,220 "
전문,스타레보필름코팅정125/31.25/200밀리그램,FINLAND,30TAB/1BOTTLE/PACK,"  505,301 "
전문,볼루라이트주6%,GERMANY,500ML/BAG,"  4,873,830 "
전문,부설펙스주(바이알)(부설판),JAPAN,10ML/8VIAL/PACK,"  1,485,800 "
전문,레블리미드캡슐5밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,"  972,268 "
전문,레블리미드캡슐10밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,"  5,041,664 "
전문,레블리미드캡슐15밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,"  5,572,955 "
전문,레블리미드캡슐25밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,"  13,062,022 "
전문,세키날린패취2밀리그램(툴로부테롤),JAPAN,70매/BOX(32X32MM),"  54,953 "
전문,세키날린패취1밀리그램(툴로부테롤),JAPAN,70매/BOX(22.5X22.5MM),"  42,480 "
전문,세키날린패취0.5밀리그램(툴로부테롤),JAPAN,70매/BOX(16X16MM),"  34,752 "
전문,조페닐정15밀리그램(조페노프릴칼슘),ITALY,14TAB/2PTP/PACK,"  21,039 "
전문,디티부스터에스에스아이주(프리필드시린지)(성인용흡착디프테리아및파상풍혼합톡소이드),DENMARK,0.5ML/5PFS/PACK,"  283,726 "
전문,솔리리스주(에쿨리주맙),USA,30ML/VIAL,"  28,337,281 "
전문,모조빌주(플레릭사포르),NEGHERLANDS,1.2ML/1VIAL/PACK,"  650,799 "
전문,"레모둘린주사1mg/mL(트레프로스티닐),레모둘린주사2.5mg/mL(트레프로스티닐),레모둘린주사5mg/mL(트레프로스티닐),레모둘린주사10mg/mL(트레프로스티닐)",USA,20ML/VIAL,"  1,798,290 "
전문,미라펙스서방정1.5밀리그램(프라미펙솔염산염일수화물),GERMANY,10TAB/10PTP/PACK,"  989,286 "
전문,미라펙스서방정0.75밀리그램(프라미펙솔염산염일수화물),GERMANY,10TAB/10PTP/PACK,"  688,044 "
전문,미라펙스서방정0.375밀리그램(프라미펙솔염산염일수화물),GERMANY,10TAB/10PTP/PACK,"  377,924 "
전문,퍼고베리스주,UK,31.71MG/1VIAL/BOX,"  361,776 "
전문,알림타주100밀리그램(페메트렉시드이나트륨칠수화물),USA,1VIAL/PACK,"  895,711 "
전문,윌리진캡슐50밀리그램(아세트산아연이수화물),TAIWAN,100CAP/BOTTLE,"  107,811 "
전문,윌리진캡슐25밀리그램(아세트산아연이수화물),TAIWAN,100CAP/BOTTLE,"  37,950 "
전문,멀택정(드로네다론염산염),FRANCE,10TAB/6PTP/BOX,"  2,026,434 "
전문,피니박스주사0.25그램(도리페넴일수화물),JAPAN,0.25G/10VIAL/BOX,"  245,754 "
전문,레그파라정25밀리그램(시나칼세트염산염),JAPAN,10TAB/10PTP/BOX,"  3,236,775 "
전문,메자반트엑스엘장용정1200밀리그램(메살라진),UK,12TAB/5PTP/CARTON,"  1,840,518 "
전문,레볼레이드정25밀리그램(엘트롬보팍올라민),UK,7TAB/4PTP/PACK,"  2,181,335 "
전문,레볼레이드정50밀리그램(엘트롬보팍올라민),UK,7TAB/4PTP/PACK,"  2,213,645 "
전문,자미올겔,DENMARK,60G/BOTTLE,"  1,445,147 "
전문,글루코파지엑스알1000밀리그램서방정(메트포르민염산염),UK,10TAB/6PTP/PACK,"  2,741,783 "
전문,다이아벡스엑스알서방정1000밀리그램(메트포르민염산염),UK,10TAB/6PTP/PACK,"  2,525,072 "
전문,프리베나13주(폐렴구균씨알엠(CRM197)단백접합백신),UK,"0.5ML/1PFS/PACK(용제,주사침포함)","  35,303,954 "
전문,신플로릭스(폐렴구균단백질D(NTHi)접합백신)프리필드시린지,BELGIUM,0.5ML/10PFS/PACK(용제.주사침포함),"  794,244 "
전문,신플로릭스(폐렴구균단백질D(NTHi)접합백신)프리필드시린지,BELGIUM,0.5ML/1PFS/PACK(용제.주사침포함),"  2,133,714 "
전문,오렌시아주250밀리그램(아바타셉트),USA,250MG/VIAL,"  3,938,957 "
전문,노바콜피브릴라(흡수성콜라겐해모스탯),NEGHERLANDS,0.5G/5PATCH/BOX,"  798,624 "
전문,트루바다정,UK,30TAB/BOTTLE,"  1,965,353 "
전문,화이자플루다라빈주(플루다라빈포스페이트),UK,50MG/1VIAL/PACK,"  46,284 "
전문,탁소텔1-바이알주(도세탁셀수화물),FRANCE,20MG/1VIAL/PACK,"  4,166,089 "
전문,탁소텔1-바이알주(도세탁셀수화물),FRANCE,4ML/1VIAL/PACK,"  12,090,416 "
전문,듀코랄액(경구콜레라백신),SWEDEN,3ML/1VIAL/PACK,"  304,930 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"100KIU(2.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  3,104,813 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"250KIU(5.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  8,518,669 "
전문,"노보세븐알티주(활성형엡타코그알파,유전자재조합혈액응고인자VIIa)",DENMARK,"50KIU(1.0MG)/1VIAL/PACK(PFS용제,바이알아답터첨부)","  1,127,073 "
전문,지아겐정300밀리그램(아바카비르황산염),UK,10TAB/6PTP/PACK,"  207,623 "
전문,프리세덱스주(덱스메데토미딘염산염),USA,2ML/5VIAL/PACK,"  1,014,944 "
전문,"부스트릭스프리필드시린지(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)",BELGIUM,0.5ML/10PFS/PACK,"  6,068,352 "
전문,"부스트릭스프리필드시린지(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)",BELGIUM,0.5ML/1PFS/PACK,"  1,804,028 "
전문,페린젝트주(카르복시말토오스수산화제이철착염),SWITZERLAND,10ML/1VIAL/BOX,"  3,120,152 "
전문,페린젝트주(카르복시말토오스수산화제이철착염),SWITZERLAND,2ML/1VIAL/BOX,"  627,852 "
전문,비리어드정(테노포비르디소프록실푸마르산염),UK,30TAB/BOTTLE,"  56,661,081 "
전문,이리노텔주(이리노테칸염산염),INDIA,2ML/VIAL,"  4,655 "
전문,이리노텔주(이리노테칸염산염),INDIA,5ML/VIAL,"  32,565 "
전문,로파마알레르기진단용시약,ITALY,3.5ML/1BOTTLE/KIT,"  202,421 "
전문,트리세녹스주(삼산화비소),JAPAN,10ML/5AMP/PACK,"  730,799 "
전문,코솝-에스점안액(1회용),FINLAND,0.2ML/60TUBE/BOX,"  9,342,467 "
전문,세비카정5/40밀리그램,USA,14TAB/2PTP/BOX,"  3,709,907 "
전문,세비카정10/40밀리그램,USA,14TAB/2PTP/BOX,"  2,776,506 "
전문,인베가서스티나주사39mg(팔리페리돈팔미테이트),BELGIUM,0.25ML/1VIAL/PACK,"  100,575 "
전문,인베가서스티나주사78mg(팔리페리돈팔미테이트),USA,0.5ML/1VIAL/PACK,"  349,752 "
전문,인베가서스티나주사117mg(팔리페리돈팔미테이트),USA,0.75ML/1VIAL/PACK,"  1,025,540 "
전문,인베가서스티나주사156mg(팔리페리돈팔미테이트),USA,1ML/1VIAL/PACK,"  3,024,153 "
전문,인베가서스티나주사234mg(팔리페리돈팔미테이트),USA,1.5ML/1VIAL/PACK,"  3,966,017 "
전문,에피언트정5밀리그램(프라수그렐염산염),NEGHERLANDS,6TAB/5PTP/CARTON,"  1,813,195 "
전문,에피언트정10밀리그램(프라수그렐염산염),NEGHERLANDS,6TAB/5PTP/CARTON,"  881,451 "
전문,디아미크롱서방정60밀리그램(글리클라지드),FRANCE,15TAB/6PTP/BOX,"  3,989,823 "
전문,보트리엔트정400밀리그램(파조파닙염산염),UK,30TAB/1BOTTLE/PACK,"  7,860,076 "
전문,보트리엔트정200밀리그램(파조파닙염산염),IRELAND,30TAB/1BOTTLE/PACK,"  239,116 "
전문,보트리엔트정200밀리그램(파조파닙염산염),UK,30TAB/1BOTTLE/PACK,"  863,502 "
전문,트윈스타정40/5밀리그램,GERMANY,10TAB/3PTP/PACK,"  23,890,248 "
전문,트윈스타정40/10밀리그램,GERMANY,10TAB/3PTP/PACK,"  4,154,775 "
전문,트윈스타정80/5밀리그램,GERMANY,10TAB/3PTP/PACK,"  13,408,861 "
전문,온브리즈흡입용캡슐150마이크로그램(인다카테롤말레산염),SWITZERLAND,10CAP/3PTP/BOX(브리즈헬러첨부),"  321,756 "
전문,온브리즈흡입용캡슐300마이크로그램(인다카테롤말레산염),UK,10CAP/3PTP/BOX,"  119,379 "
전문,라이스정(집먼지진드기정제추출물)(초기요법),ITALY,10TAB/1PTP/PACK,"  112,266 "
전문,라이스정(집먼지진드기정제추출물)(유지요법),ITALY,10TAB/1PTP/PACK,"  1,214,880 "
전문,라이스정(집먼지진드기정제추출물)(유지요법),ITALY,10TAB/3PTP/PACK,"  1,933 "
전문,리피뎀주,GERMANY,250ML/BOTTLE,"  104,020 "
전문,리피뎀주,GERMANY,500ML/BOTTLE,"  71,996 "
전문,빅토자펜주6밀리그램/밀리리터(리라글루티드),DENMARK,3ML/2PEN/PACK,"  109,354 "
전문,프레지스타정600밀리그램(다루나비르에탄올레이트),BELGIUM,60TAB/1BOTTLE/PACK,"  347,507 "
전문,판토록정40밀리그램(판토프라졸나트륨세스키히드레이트),GERMANY,30TAB/BOTTLE,"  2,413,333 "
전문,판토록정20밀리그램(판토프라졸나트륨세스키히드레이트),GERMANY,30TAB/BOTTLE,"  4,317,076 "
전문,헬리캡캡슐(우레아(C14)),SWEDEN,10CAP/BOTTLE,"  237,500 "
전문,프레지스타정400밀리그램(다루나비르에탄올레이트),BELGIUM,60TAB/1BOTTLE/PACK,"  308,319 "
전문,글리올란(5-아미노레불린산염산염),GERMANY,1.5G/1VIAL/PACK,"  532,785 "
전문,하모닐란액,GERMANY,200ML/PACK,"  5,237,849 "
전문,하모닐란액,GERMANY,500ML/PACK,"  4,489,689 "
전문,졸로푸트정100밀리그램(설트랄린염산염),AUSTRALIA,30TAB/BOTTLE,"  1,577,515 "
전문,루미간점안액0.01%(비마토프로스트),IRELAND,3ML/BOTTLE,"  1,057,964 "
전문,타시그나캡슐150밀리그램(닐로티닙염산염일수화물),SWITZERLAND,8CAP/5PTP/PACK,"  17,658,108 "
전문,바티도르점안액,USA,5ML/BOTTLE,"  215,821 "
전문,온글라이자정5밀리그램(삭사글립틴수화물),SWEDEN,7TAB/4PTP/PACK,"  2,720,068 "
전문,온글라이자정2.5밀리그램(삭사글립틴수화물),SWEDEN,7TAB/4PTP/PACK,"  461,672 "
전문,칼도롤주사액(이부프로펜),USA,4ML/10VIAL/PACK,"  1,005,990 "
전문,칼도롤주사액(이부프로펜),USA,8ML/10VIAL/PACK,"  285,810 "
전문,프라닥사캡슐150밀리그램(다비가트란에텍실레이트메실산염),CANADA,10CAP/6PTP/PACK,"  3,329,373 "
전문,프라닥사캡슐110밀리그램(다비가트란에텍실레이트메실산염),GERMANY,10CAP/6PTP/PACK,"  2,653,994 "
전문,챈러간설하액(집먼지진드기정제추출액)(개시요법),CHINA,2ML/VIAL(NO.1),  387 
전문,챈러간설하액(집먼지진드기정제추출액)(개시요법),CHINA,2ML/VIAL(NO.2),  477 
전문,챈러간설하액(집먼지진드기정제추출액)(개시요법),CHINA,2ML/VIAL(NO.3),  612 
전문,챈러간설하액(집먼지진드기정제추출액)(유지요법),CHINA,2ML/VIAL(NO.4),"  9,801 "
전문,챈러간설하액(집먼지진드기정제추출액)(유지요법),CHINA,2ML/VIAL(NO.5),"  5,472 "
전문,오저덱스이식제700㎍(덱사메타손),IRELAND,1APPLICATOR/UNIT(주사침첨부),"  4,534,145 "
전문,제브타나주(카바지탁셀아세톤용매화물),FRANCE,1.5ML/1VIAL/PACK,"  486,017 "
전문,아큐베일점안액0.45%(케토롤락트로메타민염)(1회용),USA,0.4ML/30TUBE/BOX,"  391,436 "
전문,스프라이셀정100밀리그램(다사티닙),IRELAND,30TAB/BOTTLE,"  1,265,440 "
전문,스프라이셀정100밀리그램(다사티닙),UK,30TAB/BOTTLE,"  9,066,091 "
전문,닥사스정500마이크로그램(로플루밀라스트),SWEDEN,10TAB/3PTP/BOX,"  1,034,875 "
전문,"심벤다주25mg(벤다무스틴염산염),심벤다주100mg(벤다무스틴염산염)",GERMANY,100MG/1VIAL/BOX,"  683,575 "
전문,"심벤다주25mg(벤다무스틴염산염),심벤다주100mg(벤다무스틴염산염)",GERMANY,26ML/5VIAL/BOX,"  1,202,536 "
전문,"심벤다주25mg(벤다무스틴염산염),심벤다주100mg(벤다무스틴염산염)",GERMANY,60ML/1VIAL/BOX,"  3,143,468 "
전문,로미플레이트주250마이크로그램(로미플로스팀),JAPAN,375MCG/1VIAL/BOX,"  1,442,394 "
전문,피타렉스캡슐0.5밀리그램(핀골리모드염산염),SWITZERLAND,14CAP/2PTP/PACK,"  418,764 "
전문,프로핸스주(가도테리돌),ITALY,20ML/1VIAL/PACK,"  394,315 "
전문,프로핸스주프리필드시린지(가도테리돌),ITALY,10ML/1PFS/PACK,"  422,635 "
전문,프로핸스주프리필드시린지(가도테리돌),ITALY,15ML/1PFS/PACK,"  2,035,271 "
전문,프로핸스주프리필드시린지(가도테리돌),ITALY,17ML/1PFS/PACK,"  591,835 "
전문,아피니토정2.5밀리그램(에베로리무스),SWITZERLAND,10TAB/3PTP/PACK,"  157,432 "
전문,멀티빅4칼륨액5L,GERMANY,5L/2BAG/BOX,"  1,192,697 "
전문,스텔라라프리필드주(우스테키누맙),BELGIUM,0.5ML/1PFS/KIT(용제.주사침첨부),"  10,216,047 "
전문,스텔라라프리필드주(우스테키누맙),BELGIUM,1ML/1PFS/KIT(용제.주사침첨부),"  4,358,013 "
전문,페데아주(이부프로펜),FRANCE,2ML/4AMP/PACK,"  337,771 "
전문,스타마릴주(약독황열생바이러스백신)(관납용),FRANCE,0.5ML/1PFS/BOX(용제.주사침첨부),"  744,423 "
전문,멀티핸스주프리필드시린지(가도베네이트디메글루민),ITALY,10ML/1PFS/PACK,"  5,382 "
전문,멀티핸스주프리필드시린지(가도베네이트디메글루민),ITALY,15ML/1PFS/PACK,"  4,372 "
전문,레보페드바이알주(노르에피네프린타르타르산염수화물),USA,4ML/10VIAL/PACK,"  10,871 "
전문,아데포스엘주20밀리그램(아데노신트리포스페이트디나트륨삼수화물),JAPAN,2ML/AMP,"  153,370 "
전문,엘라원정(울리프리스탈아세테이트),FRANCE,1TAB/1PTP/PACK,"  920,142 "
전문,에멘드IV주150밀리그램(포스아프레피탄트디메글루민염),USA,1VIAL/PACK,"  230,341 "
전문,에멘드IV주150밀리그램(포스아프레피탄트디메글루민염),USA,245.3MG/1VIAL/PACK,"  1,796,828 "
전문,비잔정(디에노게스트),GERMANY,14TAB/2PTP/PACK,"  4,522,625 "
전문,브릴린타정90밀리그램(티카그렐러),SWEDEN,14TAB/4PTP/PACK,"  2,970,686 "
전문,키벡사정,UK,10TAB/3PTP/PACK,"  1,972,633 "
전문,스테미시스주(테트라키스(2-메톡시이소부틸이소니트릴)구리(I)테트라플루오로보레이트),FRANCE,5VIAL/KIT,"  144,172 "
전문,노비르정(리토나비르),UK,30TAB/BOTTLE,"  120,335 "
전문,루티너스질정(프로게스테론),SWEDEN,7TAB/3PTP/BOX(질정삽입기구21개),"  1,230,185 "
전문,트라젠타정(리나글립틴),USA,10TAB/3PTP/PACK,"  44,202,502 "
전문,레비도즈프리필드펜44마이크로그램(재조합인터페론베타1a),UK,0.5ML/12SYRINGE/BOX,"  1,093,902 "
전문,히아박점안액(히알루론산나트륨),FRANCE,10ML/10BOTTLE/PACK,"  2,231,606 "
전문,렌벨라정(세벨라머탄산염),NEGHERLANDS,180TAB/BOTTLE,"  4,954,193 "
전문,사이클로제스트프로게스테론질좌제200밀리그램,UK,15EA/1FOIL/PACK,"  190,193 "
전문,"노디트로핀노디플렉스주15mg/1.5mL(소마트로핀,유전자재조합)",DENMARK,1.5ML/1CARTRIDGE/PACK,"  587,032 "
전문,카비그라니세트론주(그라니세트론염산염),GERMANY,1ML/AMP,"  170,060 "
전문,아박심160U성인용주(A형간염백신),FRANCE,0.5ML/1PFS/BOX,"  5,050,015 "
전문,지트람씨알서방정75밀리그램(트라마돌염산염),DENMARK,30TAB/BOTTLE,"  119,009 "
전문,비비안트정20밀리그램(바제독시펜아세테이트),BELGIUM,28TAB/1PTP/PACK,"  285,161 "
전문,비비안트정20밀리그램(바제독시펜아세테이트),UK,28TAB/1PTP/PACK,"  1,565,941 "
