전문/일반,품명,국가,포장단위, 금액(USD)
전문,이소켓서방정40밀리그램,GERMANY,20TAB/5PTP/BOX,"  1,636,742 "
전문,이소켓서방캡슐120밀리그램,GERMANY,10CAP/10PTP/BOX,"  356,846 "
전문,이소켓스프레이,IRELAND,15ML/BOTTLE,"  199,369 "
전문,이솝토아트로핀1%점안제,BELGIUM,15ML/1BOTTLE/PACK,"  90,111 "
전문,이솝토카핀2%점안액,BELGIUM,15ML/BOTTLE,"  25,500 "
전문,이스미젠설하정,ITALY,10TAB/3PTP/BOX,"  95,914 "
전문,이스카도엠0.01밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  66,884 "
전문,이스카도엠0.1밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  33,641 "
전문,이스카도엠10밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  25,044 "
전문,이스카도엠1밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  44,755 "
전문,이스카도엠20밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  55,813 "
전문,이스카도큐0.01밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  123,442 "
전문,이스카도큐0.1밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  76,471 "
전문,이스카도큐10밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  52,714 "
전문,이스카도큐1밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  78,374 "
전문,이스카도큐20밀리그램주사액,SWITZERLAND,1ML/7AMP/BOX,"  105,152 "
전문,이오메론300주사액,ITALY,100ML/1BOTTLE/PACK,"  363,239 "
전문,이오메론300주사액,ITALY,150ML/1BOTTLE/PACK,"  384,928 "
전문,이오메론300주사액,ITALY,500ML/1BOTTLE/PACK,"  951,450 "
전문,이오메론300주사액,ITALY,50ML/1BOTTLE/PACK,"  183,095 "
전문,이오메론350주사액,ITALY,100ML/1BOTTLE/PACK,"  1,474,162 "
전문,이오메론350주사액,ITALY,150ML/1BOTTLE/PACK,"  3,380,559 "
전문,이오메론350주사액,ITALY,500ML/1BOTTLE/PACK,"  2,215,213 "
전문,이오메론350주사액,ITALY,50ML/1BOTTLE/PACK,"  117,862 "
전문,이오메론400주사액,ITALY,100ML/1BOTTLE/PACK,"  2,003,733 "
전문,이오메론400주사액,ITALY,500ML/1BOTTLE/PACK,"  187,676 "
전문,이오파미로300주사액,ITALY,100ML/1BOTTLE/PACK,"  77,519 "
전문,이오파미로300주사액,ITALY,10ML/1BOTTLE/PACK,"  56,243 "
전문,이오파미로300주사액,ITALY,150ML/1BOTTLE/PACK,"  2,113,755 "
전문,이오파미로300주사액,ITALY,500ML/1BOTTLE/PACK,"  322,202 "
전문,이오파미로300주사액,ITALY,50ML/1BOTTLE/PACK,"  40,054 "
전문,이오파미로370주사액,ITALY,100ML/1BOTTLE/PACK,"  1,315,512 "
전문,이오파미로370주사액,ITALY,150ML/1BOTTLE/PACK,"  1,403,725 "
전문,이오파미로370주사액,ITALY,500ML/1BOTTLE/PACK,"  648,975 "
전문,이오파미로370주사액,ITALY,50ML/1BOTTLE/PACK,"  123,469 "
전문,이즈바점안액0.003%,IRELAND,2.5ML/BOTTLE,"  588,713 "
전문,이지트롤정,USA,10TAB/3PTP/PACK,"  2,707,980 "
전문,이팩사엑스알서방캡슐37.5밀리그램,TAIWAN,7CAP/4PTP/CARTON,"  651,383 "
전문,이팩사엑스알서방캡슐75밀리그램,TAIWAN,14CAP/2PTP/CARTON,"  2,630,928 "
일반,인도톱카타플라스마,TAIWAN,6매/PACK(7X14CM),"  169,532 "
전문,인라이타정1밀리그램,USA,14TAB/2PTP/PACK,"  1,290,936 "
전문,인라이타정5밀리그램,USA,14TAB/2PTP/PACK,"  3,108,070 "
전문,인반즈주1그램,AUSTRALIA,1G/1VIAL/PACK,"  5,990,833 "
전문,인베가서방정3밀리그램,BELGIUM,30TAB/BOTTLE,"  1,323,114 "
전문,인베가서방정6밀리그램,BELGIUM,30TAB/BOTTLE,"  2,022,988 "
전문,인베가서방정9밀리그램,BELGIUM,30TAB/BOTTLE,"  2,338,904 "
전문,인베가서스티나주사117mg,USA,0.75ML/1VIAL/PACK,"  1,060,111 "
전문,인베가서스티나주사156mg,BELGIUM,1ML/1VIAL/PACK,"  3,043,419 "
전문,인베가서스티나주사234mg,USA,1.5ML/1VIAL/PACK,"  6,015,118 "
전문,인베가서스티나주사39mg,USA,0.25ML/1PFS/PACK,"  125,208 "
전문,인베가서스티나주사78mg,USA,0.5ML/1VIAL/PACK,"  386,249 "
전문,인베가트린자주사,BELGIUM,273MG/1PFS/PACK,"  377,054 "
전문,인베가트린자주사,BELGIUM,410.3MG/1PFS/PACK,"  904,278 "
전문,인베가트린자주사,BELGIUM,546MG/1PFS/PACK,"  1,317,023 "
전문,인베가트린자주사,BELGIUM,819MG/1PFS/PACK,"  1,857,405 "
전문,인슈라타드HM주100단위/밀리리터,DENMARK,10ML/1VIAL/PACK,"  80,717 "
전문,인스틸라젤겔,GERMANY,11ML/10PFS/PACK,"  1,076,673 "
전문,인스틸라젤겔,GERMANY,6ML/10PFS/PACK,"  94,225 "
전문,인크루즈엘립타,U.K,30DOSE/1BOTTLE/PACK,"  1,548,216 "
전문,인텔렌스정,USA,120TAB/BOTTLE,"  165,636 "
전문,인트라리피드10%주,SWEDEN,500ML/12BAG/PACK,"  62,845 "
전문,인트라리피드20%주,SWEDEN,250ML/10BAG/PACK,"  91,829 "
전문,인파서프주,USA,3ML/1VIAL/BOX,"  87,500 "
전문,인파서프주,USA,6ML/1VIAL/BOX,"  133,000 "
전문,인판릭스아이피브이힙주,BELGIUM,(10PFS+10VIAL)/1PACK,"  919,171 "
전문,인판릭스아이피브이힙주,BELGIUM,(10PFS+10VIAL)/PACK,"  1,122,877 "
전문,인판릭스아이피브이힙주,BELGIUM,(1PFS+1VIAL)/PACK,"  838,618 "
전문,임브루비카캡슐140밀리그램,USA,120CAP/1BOTTLE/PACK,"  8,799,928 "
전문,임브루비카캡슐140밀리그램,USA,90CAP/1BOTTLE/PACK,"  1,367,861 "
전문,임프리다정10/160밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  104,912 "
전문,임프리다정5/160밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  111,588 "
전문,임프리다정5/80밀리그램,SWITZERLAND,14TAB/2PTP/PACK,"  323,328 "
전문,임플라논엔엑스티이식제,NETHERLANDS,1EA/1PTP/BOX,"  721,185 "
전문,임플라논엔엑스티이식제,NETHERLANDS,68MG/1임플란트/BOX,"  448,140 "
전문,임핀지주,SWITZERLAND,10ML/1VIAL/BOX,"  9,788,512 "
전문,임핀지주,SWITZERLAND,2.4ML/1VIAL/BOX,"  5,245,930 "
전문,입랜스캡슐100mg,USA,3CAP/7BLISTER/CARTON,"  15,440,587 "
전문,입랜스캡슐125mg,USA,3CAP/7BLISTER/CARTON,"  19,665,851 "
전문,입랜스캡슐75mg,USA,3CAP/7BLISTER/CARTON,"  6,858,145 "
전문,자누메트엑스알서방정100/1000밀리그램,USA,28TAB/BOTTLE,"  12,823,838 "
전문,자누메트엑스알서방정50/1000밀리그램,USA,28TAB/BOTTLE,"  2,063,047 "
전문,자누메트엑스알서방정50/1000밀리그램,USA,56TAB/BOTTLE,"  2,995,576 "
전문,자누메트엑스알서방정50/500밀리그램,USA,28TAB/BOTTLE,"  2,191,628 "
전문,자누메트엑스알서방정50/500밀리그램,USA,56TAB/BOTTLE,"  2,462,923 "
전문,자누메트정50/1000밀리그램,U.K,14TAB/4PTP/PACK,"  14,600,289 "
전문,자누메트정50/500밀리그램,U.K,14TAB/4PTP/PACK,"  15,648,194 "
전문,자누메트정50/850밀리그램,U.K,14TAB/4PTP/PACK,"  10,827,521 "
전문,자누비아정100밀리그램,U.K,14TAB/2PTP/PACK,"  19,755,359 "
전문,자누비아정25밀리그램,U.K,14TAB/2PTP/PACK,"  320,858 "
전문,자누비아정50밀리그램,U.K,14TAB/2PTP/PACK,"  3,432,888 "
전문,자닥신주,ITALY,1.6MG/2VIAL/PACK(용제첨부),"  7,294,080 "
전문,자디앙듀오정12.5/1000밀리그램,GERMANY,10TAB/6PTP/PACK,"  6,052,261 "
전문,자디앙듀오정12.5/500밀리그램,GERMANY,10TAB/6PTP/PACK,"  2,484,493 "
전문,자디앙듀오정12.5/850밀리그램,GERMANY,10TAB/6PTP/PACK,"  2,360,275 "
전문,자디앙듀오정5/1000밀리그램,GERMANY,10TAB/6PTP/PACK,"  2,927,954 "
전문,자디앙듀오정5/500밀리그램,GERMANY,10TAB/6PTP/PACK,"  4,504,335 "
전문,자디앙듀오정5/850밀리그램,GERMANY,10TAB/6PTP/PACK,"  2,488,888 "
전문,자디앙정10밀리그램,GERMANY,10TAB/3PTP/PACK,"  15,329,726 "
전문,자디앙정25밀리그램,GREECE,10TAB/3PTP/PACK,"  13,938,101 "
전문,자디텐시럽,SWITZERLAND,100ML/BOTTLE,"  186,472 "
전문,자디텐정,SWITZERLAND,10TAB/6PTP/PACK,"  292,387 "
전문,자렐토정10밀리그램,GERMANY,10TAB/3PTP/PACK,"  4,878,328 "
전문,자렐토정15밀리그램,GERMANY,10TAB/10PTP/PACK,"  10,540,693 "
전문,자렐토정15밀리그램,GERMANY,10TAB/3PTP/PACK,"  8,317,190 "
전문,자렐토정2.5밀리그램,GERMANY,10TAB/10PTP/PACK,"  815,087 "
전문,자렐토정2.5밀리그램,GERMANY,10TAB/6PTP/PACK,"  1,780,086 "
전문,자렐토정20밀리그램,GERMANY,10TAB/10PTP/PACK,"  9,940,818 "
전문,자렐토정20밀리그램,GERMANY,10TAB/3PTP/PACK,"  4,561,550 "
전문,자미올겔,DENMARK,60G/BOTTLE,"  1,069,927 "
전문,자베도스주5밀리그램,ITALY,5MG/VIAL,"  66,475 "
전문,자베스카캡슐100밀리그램,BELGIUM,21CAP/4PTP/PACK,"  102,488 "
전문,자베스카캡슐100밀리그램,U.K,21CAP/4PTP/PACK,"  118,098 "
전문,자이가드연질캡슐0.5밀리그램,U.K,10CAP/3PTP/PACK,"  705,994 "
전문,자이레스테신에이주,GERMANY,1.7ML/50AMP/CARTON,"  1,753,466 "
전문,자이렙엑스엘서방정,SWITZERLAND,14TAB/2PTP/PACK,"  246,457 "
전문,자이버주2500IUAntiXa/0.2mL,SPAIN,0.2ML/10PFS/BOX,"  49,520 "
전문,자이버주2500IUAntiXa/0.2mL,SPAIN,0.2ML/10SYRINGE/BOX,"  25,372 "
전문,자이버주3500IUAntiXa/0.2mL,SPAIN,0.2ML/10PFS/BOX,"  33,508 "
전문,자이버주3500IUAntiXa/0.2mL,SPAIN,0.2ML/10SYRINGE/BOX,"  34,408 "
전문,자이복스정600밀리그람,USA,20TAB/BOTTLE,"  2,255,683 "
전문,자이복스주2밀리그람/밀리리터,USA,300ML/BAG,"  753,872 "
전문,자이카디아캡슐150밀리그램,USA,10CAP/5PTP/3BOX/PACK,"  450,700 "
전문,자이티가정500밀리그램,FRANCE,12TAB/5PTP/BOX,"  11,576,033 "
전문,자이프렉사자이디스확산정10밀리그램,NETHERLANDS,7TAB/4PTP/PACK,"  1,909,458 "
전문,자이프렉사자이디스확산정5밀리그램,NETHERLANDS,7TAB/4PTP/PACK,"  559,787 "
전문,자이프렉사정10밀리그램,NETHERLANDS,7TAB/8PTP/PACK,"  3,297,210 "
전문,자이프렉사정2.5밀리그램,NETHERLANDS,7TAB/4PTP/PACK,"  1,190,543 "
전문,자이프렉사정5밀리그램,NETHERLANDS,7TAB/4PTP/PACK,"  1,583,851 "
전문,자카비정15밀리그램,SWITZERLAND,14TAB/4PTP/PACK,"  6,694,058 "
전문,자카비정20밀리그램,SWITZERLAND,14TAB/4PTP/PACK,"  1,429,105 "
전문,자카비정5밀리그램,SWITZERLAND,14TAB/4PTP/PACK,"  5,295,662 "
전문,잘라콤점안액,BELGIUM,2.5ML/BOTTLE,"  530,812 "
전문,잘라탄점안액50㎍/㎖(다회용),U.K,2.5ML/BOTTLE,"  11,604,551 "
전문,잘보빈정500밀리그램,CYPRUS,12TAB/10PTP/PACK,"  163,639 "
전문,잘트랩주25mg/mL,FRANCE,4ML/1VIAL/PACK,"  879,803 "
전문,잘트랩주25mg/mL,FRANCE,8ML/1VIAL/PACK,"  2,537,331 "
일반,재우스오라쿠고에이취플라스타,JAPAN,12매/BOX,"  57,280 "
전문,잴코리캡슐200밀리그램,USA,10CAP/6BLISTER/PACK,"  1,183,775 "
전문,잴코리캡슐250밀리그램,USA,10CAP/6BLISTER/PACK,"  4,796,738 "
전문,제네틱스300주사,FRANCE,100ML/10VIAL/BOX,"  1,379,203 "
전문,제네틱스300주사,FRANCE,150ML/10VIAL/BOX,"  3,946,371 "
전문,제네틱스300주사,FRANCE,500ML/1VIAL/BOX,"  2,173,008 "
전문,제네틱스300주사,FRANCE,50ML/25VIAL/BOX,"  149,989 "
전문,제네틱스350주사,FRANCE,100ML/10VIAL/BOX,"  1,267,640 "
전문,제네틱스350주사,FRANCE,150ML/10VIAL/BOX,"  5,485,972 "
전문,제네틱스350주사,FRANCE,500ML/1VIAL/BOX,"  784,040 "
전문,제네틱스350주사,FRANCE,50ML/25VIAL/BOX,"  106,080 "
전문,제니칼캡슐120밀리그램,GERMANY,21CAP/4PTP/PACK,"  1,121,148 "
전문,제브타나주,FRANCE,1.5ML/1VIAL/PACK(용매포함),"  752,542 "
전문,제오민주,GERMANY,100UNIT/1VIAL/PACK,"  15,363,211 "
전문,제이디스13.5밀리그램,GERMANY,1IMPLANT/SET,"  65,489 "
전문,제줄라캡슐100밀리그램,USA,30CAP/BOTTLE,"  19,902,892 "
전문,제트케이나스프레이액(무향),MEXICO,115ML/BOTTLE,  398 
전문,제트케이나스프레이액(체리향),MEXICO,115ML/BOTTLE,"  19,900 "
전문,제파티어정,USA,14TAB/2PTP/PACK,"  126,078 "
전문,제피러스흡입용캡슐150/25마이크로그램,BELGIUM,60CAP/BOTTLE,"  86,711 "
전문,제피러스흡입용캡슐300/25마이크로그램,BELGIUM,60CAP/BOTTLE,"  117,494 "
전문,제픽스정100밀리그램,U.K,14TAB/2PTP/PACK,"  2,157,423 "
전문,제픽스정100밀리그램,U.K,14TAB/6PTP/PACK,"  723,110 "
전문,젝스트프리필드펜주150마이크로그램,DENMARK,1.4ML/1PFP/BOX,"  201,756 "
전문,젝스트프리필드펜주300마이크로그램,DENMARK,1.4ML/1PFP/BOX,"  552,894 "
전문,젠보야정,U.K,30TAB/BOTTLE,"  10,302,622 "
전문,젤독스캡슐20밀리그램,GERMANY,10CAP/3PTP/BOX,"  348,422 "
전문,젤독스캡슐60밀리그램,GERMANY,10CAP/3PTP/CARTON,"  101,263 "
전문,젤독스캡슐80밀리그램,IRELAND,10CAP/3PTP/CARTON,"  290,890 "
전문,젤로다정150밀리그램,SWITZERLAND,10TAB/6PTP/PACK,"  1,035,969 "
전문,젤로다정500밀리그램,SWITZERLAND,10TAB/12PTP/PACK,"  5,552,579 "
전문,젤미론캡슐,INDIA,90CAP/BOTTLE,"  3,477,176 "
전문,젤보라프정240밀리그램,GERMANY,8TAB/7PTP/PACK,"  673,824 "
전문,젤잔즈XR서방정11밀리그램,BELGIUM,30TAB/BOTTLE,"  1,891,948 "
전문,젤잔즈정10밀리그램,NETHERLANDS,28TAB/BOTTLE,"  802,090 "
전문,젤잔즈정5밀리그램,USA,30TAB/BOTTLE,"  5,279,780 "
일반,젤존팝카타플라스마,TAIWAN,6매/PACK(7CMX14CM),"  115,966 "
전문,젬자주1그램,FRANCE,1VIAL/CARTON,"  8,068,164 "
전문,젬자주200밀리그램,FRANCE,1VIAL/CARTON,"  1,077,954 "
전문,젬플라주,U.K,1ML/5VIAL/BOX,"  1,153,459 "
전문,젬플라주(앰플),ITALY,1ML/5AMP/PACK,"  751,525 "
전문,조겔어덜트진지발겔,FRANCE,50G/BOTTLE,"  134,286 "
전문,조맥톤12.96IU,ISRAEL,(12.96IU/VIAL+5ML/AMP)/PACK,"  994,038 "
전문,조맥톤주10밀리그램,GERMANY,10MG/1VIAL/BOX,"  2,794,262 "
전문,조메타레디주사액4밀리그램/100밀리리터,SWITZERLAND,100ML/1VIAL/BOX,"  465,115 "
전문,조믹정2.5밀리그램,U.K,3TAB/1PTP/PACK,"  823,170 "
전문,조스타박스주,USA,0.65ML/1VIAL/PACK(주사침.용제첨부),"  9,861,575 "
전문,조스파타정40밀리그램,JAPAN,21TAB/2PTP/BOX,"  2,492,046 "
일반,조아팝,TAIWAN,10EA/PACK(7CMX14CM),"  996,965 "
일반,조아팝,TAIWAN,6PIECE/PACK(7CMX14CM),"  707,603 "
일반,조양피에이에이15액,U.K,5L/BOTTLE,"  56,185 "
전문,조코정20밀리그램,U.K,300TAB/1BOTTLE/PACK,"  98,298 "
전문,조코정20밀리그램,U.K,3TAB/10PTP/PACK,"  306,009 "
전문,조코정40밀리그램,U.K,10TAB/3PTP/PACK,"  52,169 "
전문,조터나흡입용캡슐110/50마이크로그램,IRELAND,6CAP/5PTP/BOX,"  2,687,638 "
전문,조터나흡입용캡슐110/50마이크로그램,IRELAND,6CAP/5PTP/BOX(브리즈헬러첨부),"  1,020,764 "
전문,조페닐정7.5밀리그램,ITALY,14TAB/2PTP/PACK,"  5,367 "
전문,조프란자이디스정4밀리그램,SWITZERLAND,10TAB/1PTP/PACK,"  88,646 "
전문,조프란자이디스정8밀리그램,SWITZERLAND,10TAB/1PTP/PACK,"  123,688 "
전문,조프란정8밀리그램,SWITZERLAND,5TAB/3PTP/PACK,"  452,083 "
전문,조프란주,SWITZERLAND,2ML/5AMP/PACK,"  41,456 "
전문,조프란주,SWITZERLAND,4ML/5AMP/PACK,"  33,124 "
전문,조플루자정40밀리그램,USA,1TAB/PTP/BOX,"  3,515,729 "
전문,조피고주,GERMANY,6ML/1VIAL/PACK,"  54,999 "
전문,존슨앤드존슨스폰고스탄(스탠다드),DENMARK,20EA/BOX(7X5X1CM),"  97,961 "
전문,존슨앤드존슨스폰고스탄(아날),DENMARK,20EA/BOX(8X3CM),"  53,092 "
전문,졸라덱스데포주사,U.K,3.78MG/1PFS/PACK,"  11,896,539 "
전문,졸라덱스엘에이데포주사,U.K,11.34MG/1PFS/PACK,"  10,661,059 "
전문,졸레어주사,SWITZERLAND,150MG/(1VIAL+1AMP)/BOX,"  6,591,727 "
전문,졸레어프리필드시린지주150,IRELAND,1ML/1PFS/PACK,"  1,157,633 "
전문,졸레어프리필드시린지주75,IRELAND,0.5ML/1PFS/PACK,"  50,021 "
전문,졸로푸트정100밀리그램,AUSTRALIA,30TAB/BOTTLE,"  3,084,341 "
전문,졸로푸트정50밀리그람,CHINA,30TAB/BOTTLE,"  4,635,100 "
일반,종근당캡슈겔옐로우젤라틴공캡슐5호,JAPAN,"350,000CAPSULES/BOX","  62,189 "
일반,종근당캡슈겔화이트젤라틴공캡슐5호,JAPAN,"350,000CAPSULES/BOX","  505,520 "
전문,주블리아외용액,JAPAN,4ML/BOTTLE,"  14,662,869 "
전문,주블리아외용액,JAPAN,8ML/BOTTLE,"  2,045,457 "
전문,줄토피플렉스터치주,DENMARK,3ML/3PFP/PACK,"  6,129,192 "
전문,지노트로핀고퀵펜주16아이유,BELGIUM,16IU/5PFP/BOX,"  357,361 "
전문,지노트로핀고퀵펜주36아이유,BELGIUM,36IU/5PFP/BOX,"  3,169,093 "
전문,지노트로핀주12mg,SWEDEN,5CART/PACK,"  4,895,243 "
전문,지노트로핀주16아이유,SWEDEN,5CARTRIDGE/BOX,"  3,655,403 "
전문,지노프로질정,SWITZERLAND,6TAB/1PTP/PACK,"  1,376,380 "
일반,지르텍정,SWITZERLAND,10TAB/10PTP/BOX,"  875,411 "
일반,지르텍정,SWITZERLAND,10TAB/1PTP/BOX,"  2,886,964 "
전문,지스로맥스건조시럽,TURKEY,600MG/BOTTLE,"  70,164 "
전문,지스로맥스건조시럽,TURKEY,900MG/BOTTLE,"  72,833 "
전문,지스로맥스정250밀리그람,JAPAN,6TAB/5PTP/BOX,"  2,981,006 "
전문,지아겐정300밀리그램,U.K,10TAB/6PTP/PACK,"  117,723 "
전문,지오트립정20밀리그램,USA,7TAB/4PTP/PACK,"  3,926,316 "
전문,지오트립정30밀리그램,USA,7TAB/4PTP/PACK,"  8,423,911 "
전문,지오트립정40밀리그램,USA,7TAB/4PTP/PACK,"  6,572,205 "
전문,지이헬스케어마이오뷰주사,NORWAY,10ML/5VIAL/PACK,"  14,193 "
전문,지이헬스케어세레텍주사,NORWAY,10ML/5VIAL/PACK,"  9,635 "
전문,지트람씨알서방정75밀리그램,DENMARK,30TAB/1BOTTLE/BOX,"  98,409 "
전문,지트람엑스엘서방정150밀리그람,U.K,30TAB/1BOTTLE/BOX,"  171,858 "
전문,지트람엑스엘서방정200밀리그람,U.K,30TAB/1BOTTLE/BOX,"  35,524 "
전문,직듀오서방정10/1000밀리그램,SWEDEN,6TAB/5PTP/PACK,"  12,391,799 "
전문,직듀오서방정10/500밀리그램,SWEDEN,6TAB/5PTP/PACK,"  7,513,792 "
전문,진타솔로퓨즈프리필드주,CANADA,1000IU/1PFS/PACK,"  1,434,142 "
전문,진타솔로퓨즈프리필드주,CANADA,2000IU/1PFS/PACK,"  5,056,258 "
전문,진타솔로퓨즈프리필드주,CANADA,250IU/1PFS/PACK,"  346,694 "
전문,진타솔로퓨즈프리필드주,CANADA,3000IU/1PFS/PACK,"  1,043,764 "
전문,진타솔로퓨즈프리필드주,CANADA,500IU/1PFS/PACK,"  1,073,454 "
일반,징코산캡슐,SWITZERLAND,30CAP/BOTTLE,"  143,410 "
전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.1),  387 
전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.2),  477 
전문,챈러간설하액(개시요법),CHINA,2ML/VIAL(NO.3),  612 
전문,챈러간설하액(유지요법),CHINA,2ML/VIAL(NO.4),"  4,356 "
전문,챈러간설하액(유지요법),CHINA,2ML/VIAL(NO.5),"  4,104 "
전문,챔픽스정0.5밀리그램,BELGIUM,11TAB/1PTP/CARTON,"  338,965 "
전문,챔픽스정1밀리그램,BELGIUM,14TAB/2PTP/PACK,"  4,215,774 "
전문,치료용알러젠추출물주사,USA,10ML/BOTTLE,"  97,376 "
전문,치모글로부린주사,NETHERLANDS,25MG/VIAL,"  6,359,616 "
전문,카나보센정125밀리그램,CANADA,15TAB/4PTP/BOX,"  66,433 "
전문,카나보센정62.5밀리그램,CANADA,15TAB/4PTP/BOX,"  41,002 "
전문,카나쿨린정,JAPAN,10TAB/10PTP/BOX,"  213,352 "
일반,카네스텐1질정,GERMANY,1TAB/1PTP/PACK,"  932,909 "
일반,카네스텐질정,GERMANY,6TAB/1PTP/PACK,"  649,640 "
일반,카네스텐크림,AUSTRALIA,100G/1TUBE/PACK,"  88,271 "
일반,카네스텐크림,AUSTRALIA,10G/1TUBE/PACK,"  227,592 "
일반,카네스텐크림,AUSTRALIA,20G/1TUBE/PACK,"  1,203,204 "
전문,카누마주,FRANCE,10ML/1VIAL/BOX,"  88,556 "
전문,카두라엑스엘서방정4mg,CHINA,10TAB/10PTP/CARTON,"  3,101,241 "
전문,카듀엣정10/20밀리그램,USA,30TAB/BOTTLE,"  253,938 "
전문,카듀엣정5mg/10mg,USA,30TAB/BOTTLE,"  8,932,145 "
전문,카듀엣정5mg/20mg,USA,30TAB/BOTTLE,"  2,018,073 "
전문,카듀엣정5mg/40mg,USA,30TAB/BOTTLE,"  548,994 "
전문,카디옥산주500밀리그램,U.K,500MG/VIAL,"  2,536,028 "
전문,카디올라이트,USA,5VIAL/KIT,"  270,720 "
전문,카리메트현탁액,JAPAN,25G/100SACHET/BOTTLE,"  1,267,286 "
일반,카미스타드-엔겔,GERMANY,10G/1TUBE/BOX,"  167,469 "
전문,카바글루확산정200밀리그램,FRANCE,5TAB/BOTTLE,"  11,788 "
전문,카바글루확산정200밀리그램,FRANCE,60TAB/BOTTLE,"  125,371 "
전문,카버젝트주사10마이크로그람,BELGIUM,10MCG/1VIAL(1PERFILLEDSYRINGE포함)/PACK,"  6,455 "
전문,카버젝트주사10마이크로그람,BELGIUM,1VIAL/PACK(1ML실린지포함),"  7,801 "
전문,카버젝트주사20마이크로그람,BELGIUM,20MCG/1VIAL(1PERFILLEDSYRINGE포함)/PACK,"  62,472 "
전문,카버젝트주사20마이크로그람,BELGIUM,20MCG/1VIAL/PACK,"  64,719 "
일반,카베진코와알파정,JAPAN,100TAB/BOTTLE,"  106,201 "
일반,카베진코와알파정,JAPAN,300TAB/BOTTLE,"  1,518,262 "
전문,카보메틱스정20밀리그램,FRANCE,30TAB/BOTTLE,"  1,178,590 "
전문,카보메틱스정40밀리그램,FRANCE,30TAB/BOTTLE,"  3,629,950 "
전문,카보메틱스정60밀리그램,FRANCE,30TAB/BOTTLE,"  2,756,169 "
전문,카비그라니세트론주,GERMANY,1ML/5AMP/PACK,"  38,991 "
전문,카비그라니세트론주,GERMANY,3ML/5AMP/PACK,"  127,438 "
일반,카비드츄어블정,NORWAY,30TAB/BOTTLE,"  484,042 "
일반,카비드츄어블정,NORWAY,60TAB/BOTTLE,"  557,986 "
전문,카비로쿠로니움주,AUSTRIA,5ML/10VIAL/PACK,"  149,411 "
전문,카비로피바카인주사2밀리그램/밀리리터,GERMANY,20ML/5AMP/PACK,"  36,238 "
전문,카비로피바카인주사7.5밀리그램/밀리리터,GERMANY,20ML/5AMP/PACK,"  311,312 "
전문,카비벤페리페랄주,SWEDEN,1440ML/4BAG/PACK,"  405,293 "
전문,카비파라세타몰주,GERMANY,100ML/10VIAL/PACK,"  381,754 "
전문,카비파라세타몰주,GERMANY,100ML/20BAG/PACK,"  50,327 "
전문,카세핀서방정150밀리그램,GREECE,10TAB/6PTP/PACK,"  30,779 "
전문,카세핀서방정200밀리그램,GREECE,10TAB/6PTP/PACK,"  49,272 "
