,전문/일반,품목명,국가,포장단위,sales,year
436,전문,닌라로캡슐4밀리그램(익사조밉시트레이트),USA,1CAP/3PTP/BOX,807712,2020-01-01
437,전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,10ML/5AMP/CARTON,301025,2020-01-01
438,전문,님벡스주(시스아트라쿠륨베실산염),AUSTRALIA,2.5ML/5AMP/CARTON,5897,2020-01-01
439,전문,다이보넥스연고(칼시포트리올),DENMARK,30G/TUBE,167254,2020-01-01
440,전문,다이보베트연고,DENMARK,60G/TUBE,2016566,2020-01-01
441,전문,다이아그노스틱알러젠익스트렉트,U.K,2ML/VIAL,39655,2020-01-01
442,전문,다이아닐피디-투액1.5%,SINGAPORE,5000ML/2BAG/BOX,138688,2020-01-01
443,전문,다이아닐피디-투액2.5%,SINGAPORE,5000ML/2BAG/BOX,82804,2020-01-01
444,전문,다이아닐피디-투액4.25%,SINGAPORE,5000ML/2BAG/BOX,8320,2020-01-01
445,전문,다이아벡스엑스알서방정(메트포르민염산염),U.K,10TAB/6PTP/PACK,3106193,2020-01-01
446,전문,다이아벡스엑스알서방정1000밀리그램(메트포르민염산염),U.K,10TAB/6PTP/PACK,3787011,2020-01-01
447,전문,다이이치염화탈륨(201TI)주사액,JAPAN,10MCI(370MBQ)VIAL(5ML)/VIAL,344950,2020-01-01
448,전문,다이이치염화탈륨(201TI)주사액,JAPAN,4MCI(148MBQ)VIAL(2ML)/VIAL,237005,2020-01-01
449,전문,다잘렉스주(다라투무맙),USA,20ML/VIAL,2255047,2020-01-01
450,전문,다잘렉스주(다라투무맙),USA,5ML/VIAL,280867,2020-01-01
451,전문,다코젠주(데시타빈),BELGIUM,50MG/1VIAL/PACK,7020440,2020-01-01
452,전문,닥사스정500마이크로그램(로플루밀라스트),SWEDEN,10TAB/3PTP/BOX,1460052,2020-01-01
453,전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,25ML/1BOTTLE/PACK,259863,2020-01-01
454,전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,50ML/1BOTTLE/PACK,1131962,2020-01-01
455,전문,더모베이트연고(클로베타솔프로피오네이트),U.K,15G/1TUBE/PACK,476920,2020-01-01
456,전문,더존울트라케어왈터베리겔20%(벤조카인)[UltracareTopicalAnestheticgel(Walterberryflavor)],USA,30ML/BOTTLE,129528,2020-01-01
457,전문,데비킨주(데시타빈),INDIA,129.6MG/VIAL/BOX,415695,2020-01-01
458,전문,데스오웬로션0.05%(데소니드),ARGENTINA,120ML/BOTTLE,1786209,2020-01-01
459,전문,데스코비정200/10mg,U.K,30TAB/BOTTLE,805022,2020-01-01
460,전문,데스코비정200/25mg,U.K,30TAB/BOTTLE,1214878,2020-01-01
461,전문,데카펩틸-데포(트립토렐린아세트산염),GERMANY,1SET/BOX,6412427,2020-01-01
462,전문,데카펩틸주0.1밀리그램(트립토렐린아세트산염),SWITZERLAND,1ML/7PFS/BOX,256683,2020-01-01
463,전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,1422063,2020-01-01
464,전문,데파코트서방정250밀리그램(디발프로엑스나트륨),BRAZIL,30TAB/BOTTLE,35235,2020-01-01
465,전문,데파코트서방정500밀리그램(디발프로엑스나트륨),BRAZIL,100TAB/BOTTLE,2926188,2020-01-01
466,전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,100CAP/1BOTTLE/BOX,798865,2020-01-01
467,전문,데파코트스프링클캡슐(디발프로엑스나트륨),USA,30CAP/1BOTTLE/BOX,48455,2020-01-01
468,전문,데파킨정맥주사(발프로산나트륨),FRANCE,400MG/1VIAL/PACK(용제포함),284757,2020-01-01
470,전문,데피텔리오주200밀리그램(데피브로타이드),ITALY,2.5MG/10VIAL/BOX,5108701,2020-01-01
471,전문,덱사겔점안겔(덱사메타손인산나트륨),GERMANY,5G/1TUBE/PACK,12380,2020-01-01
472,전문,덱실란트디알캡슐30밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,5600784,2020-01-01
473,전문,덱실란트디알캡슐60밀리그램(덱스란소프라졸),USA,10CAP/6PTP/BOX,3510676,2020-01-01
474,전문,델티바정50밀리그램(델라마니드),JAPAN,10TAB/6BLISTER/CARTON,571657,2020-01-01
475,전문,도바토정,USA,30TAB/1BOTTLE/PACK,4635670,2020-01-01
476,전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,25ML/1VIAL/PACK,35014,2020-01-01
477,전문,독소루빈주사0.2%(독소루비신염산염),NETHERLANDS,5ML/1VIAL/PACK,19825,2020-01-01
478,전문,듀라토신알티에스주(카르베토신),GERMANY,1ML/5VIAL/PACK,752661,2020-01-01
479,전문,듀아비브정0.45/20밀리그램,IRELAND,15TAB/2PTP/CARTON,841735,2020-01-01
480,전문,듀악겔3%,U.K,30G/TUBE,578530,2020-01-01
481,전문,듀악겔5%,U.K,15G/TUBE,490618,2020-01-01
482,전문,듀악겔5%,U.K,25G/TUBE,73522,2020-01-01
483,전문,듀어클리어제뉴에어400/12마이크로그램,SPAIN,1INHALER/BOX(60DOSE),267649,2020-01-01
484,전문,듀얼콥점안액,FRANCE,10ML/BOTTLE,284850,2020-01-01
485,전문,듀오레스피스피로맥스160/4.5마이크로그램,NETHERLANDS,120DOSES/1INHALER/PACK,275114,2020-01-01
486,전문,듀오레스피스피로맥스320/9마이크로그램,NETHERLANDS,60DOSES/1INHALER/PACK,91203,2020-01-01
487,전문,듀오트라브점안액,SINGAPORE,2.5ML/BOTTLE,264682,2020-01-01
488,전문,듀코랄액(경구콜레라백신),SWEDEN,3ML/1VIAL/PACK,307421,2020-01-01
489,전문,듀파스톤정(디드로게스테론),NETHERLANDS,20TAB/1PTP/BOX,13339,2020-01-01
490,전문,듀폰염화탈륨(201TI)주사액,USA,11MCI/VIAL,55672,2020-01-01
491,전문,듀폰염화탈륨(201TI)주사액,USA,19.8MCI/VIAL,2665,2020-01-01
493,전문,듀폰염화탈륨(201TI)주사액,USA,8.8MCI/VIAL,2369,2020-01-01
494,전문,"듀피젠트프리필드주200밀리그램(두필루맙,유전자재조합)",USA,1.14ML/2PFS/BOX,230685,2020-01-01
495,전문,"듀피젠트프리필드주300밀리그램(두필루맙,유전자재조합)",USA,2ML/2PFS/PACK,17783057,2020-01-01
496,전문,"디3베이스경구드롭스10,000IU/mL(콜레칼시페롤)",ITALY,10ML/BOTTLE,75786,2020-01-01
497,전문,"디3베이스경구솔루션25,000IU/2.5mL(콜레칼시페롤)",ITALY,2.5ML/BOTTLE,256913,2020-01-01
498,전문,디비겔0.1%겔(에스트라디올),FINLAND,28SACHET/PACK,78610,2020-01-01
499,전문,디스코비스크주,BELGIUM,1ML/1SYRINGE/PACK,477258,2020-01-01
500,전문,디스코비스크주,USA,1ML/1SYRINGE/PACK,2526,2020-01-01
501,전문,디스포트주(클로스트리디움보툴리눔A형독소-혈구응집소복합체),U.K,500UNIT/1VIAL/PACK,826272,2020-01-01
502,전문,디아그노그린주(인도시아닌그린),JAPAN,25MG/10VIAL/BOX,216626,2020-01-01
503,전문,디아미크롱서방정(글리클라지드),CHINA,30TAB/2PTP/BOX,680456,2020-01-01
504,전문,디아미크롱서방정(글리클라지드),CHINA,500TAB/1BOTTLE/BOX,1404248,2020-01-01
505,전문,디아미크롱서방정60밀리그램(글리클라지드),FRANCE,15TAB/6PTP/BOX,3226497,2020-01-01
506,전문,디아카트산(탄산수소나트륨),GERMANY,650G/10CAN/CARTON,87387,2020-01-01
507,전문,디에노정(디에노게스트(미분화)),INDIA,14TAB/2PTP/PACK,34132,2020-01-01
508,전문,디오반필름코팅정160밀리그램(발사르탄),SWITZERLAND,14TAB/7PTP/PACK,3485374,2020-01-01
509,전문,디오반필름코팅정320밀리그램(발사르탄),SPAIN,14TAB/2PTP/PACK,226205,2020-01-01
510,전문,디오반필름코팅정40밀리그램(발사르탄),SWITZERLAND,14TAB/2PTP/PACK,3082847,2020-01-01
511,전문,디오반필름코팅정80밀리그램(발사르탄),SWITZERLAND,14TAB/7PTP/PACK,7720279,2020-01-01
512,전문,디쿠아스점안액3%(디쿠아포솔나트륨),JAPAN,5ML/BOTTLE,916300,2020-01-01
513,전문,디클렉틴장용정,CANADA,100TAB/BOTTLE,1188240,2020-01-01
514,전문,디테린정100밀리그램(사프롭테린이염산염),INDIA,30TAB/1BOTTLE/PACK,644888,2020-01-01
515,전문,디트루시톨SR캡슐2밀리그람(톨터로딘-L-타르타르산염),SWEDEN,30CAP/BOTTLE,471778,2020-01-01
516,전문,디트루시톨SR캡슐4밀리그람(톨터로딘-L-타르타르산염),SWEDEN,30CAP/BOTTLE,375695,2020-01-01
517,전문,디티부스터주(프리필드시린지)(성인용흡착디프테리아및파상풍혼합백신),DENMARK,0.5ML/5PFS/PACK,302535,2020-01-01
518,전문,디페렐린에스알주22.5밀리그램(트립토렐린파모산염),FRANCE,(1VIAL+1AMP)/PACK,1004405,2020-01-01
519,전문,디페렐린피알3.75밀리그람주(초산트립토렐린),FRANCE,1VIAL/PACK(첨부용제포함),1717015,2020-01-01
520,전문,디페렐린피알주11.25밀리그람(파모산트립토렐린),FRANCE,1VIAL/PACK,4533262,2020-01-01
521,전문,디페린겔0.1%(아다팔렌),FRANCE,15G/TUBE,490579,2020-01-01
522,전문,디페린크림0.1％(아다팔렌),FRANCE,15G/TUBE,180859,2020-01-01
523,전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,100ML/10VIAL/PACK,316187,2020-01-01
524,전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,100ML/VIAL,188223,2020-01-01
525,전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,50ML/10VIAL/PACK,64010,2020-01-01
526,전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,50ML/VIAL,106683,2020-01-01
527,전문,디푸루칸건조시럽(플루코나졸),FRANCE,22G/BOTTLE,796685,2020-01-01
528,전문,디푸루칸정맥주사100mg(플루코나졸),FRANCE,50ML/1VIAL/CARTON,535899,2020-01-01
529,전문,디푸루칸캡슐50밀리그람(플루코나졸),FRANCE,100TAB/BOTTLE,619094,2020-01-01
530,전문,디푸루칸캡슐50밀리그람(플루코나졸),FRANCE,14CAP/2BLISTER/CARTON,586278,2020-01-01
531,전문,딜라스틴나잘스프레이,GERMANY,23G(120회분무량)/BOTTLE,2277707,2020-01-01
532,전문,라디컷주30mg(에다라본),JAPAN,20ML/10AMP/BOX,306663,2020-01-01
533,전문,라리암정250밀리그람(염산메프로퀸),FRANCE,4TAB/2PTP/PACK,247998,2020-01-01
534,전문,라미실정125밀리그램(테르비나핀염산염),SWITZERLAND,14TAB/7PTP/PACK,1632870,2020-01-01
535,전문,"라믹탈정25밀리그램,50밀리그램,100밀리그램(라모트리진)",U.K,10TAB/9PTP/PACK,9650161,2020-01-01
536,전문,라믹탈츄어블정2밀리그램(라모트리진),U.K,10TAB/3PTP/PACK,785,2020-01-01
537,전문,라믹탈츄어블정5밀리그램(라모트리진),AUSTRALIA,10TAB/3PTP/PACK,41245,2020-01-01
538,전문,라스타카프트점안액0.25%(알카프타딘),USA,3ML/1VIAL/BOX,14105,2020-01-01
539,전문,라스타카프트점안액0.25%(알카프타딘),USA,5ML/1BOTTLE/BOX,398014,2020-01-01
540,전문,라스텟트에스캡슐25밀리그램(에토포시드),JAPAN,10CAP/4PTP/BOX,29020,2020-01-01
541,전문,라스텟트주(에토포시드),JAPAN,5ML/10VIAL/BOX,163120,2020-01-01
542,전문,라이스정(집먼지진드기정제추출물)(유지요법),ITALY,10TAB/1PTP/PACK,1965728,2020-01-01
543,전문,라이스정(집먼지진드기정제추출물)(유지요법),ITALY,10TAB/3PTP/PACK,1013,2020-01-01
544,전문,라이스정(집먼지진드기정제추출물)(초기요법),ITALY,10TAB/1PTP/PACK,174225,2020-01-01
545,전문,라파뮨정0.5밀리그램(시롤리무스),AUSTRALIA,10TAB/10BLISTER/PACK,178020,2020-01-01
546,전문,라파뮨정1밀리그램(시롤리무스),TAIWAN,10TAB/10BLISTER/PACK,1650252,2020-01-01
547,전문,라파뮨정2밀리그램(시롤리무스),TAIWAN,10TAB/10BLISTER/PACK,394602,2020-01-01
548,전문,라핀나캡슐50밀리그램(다브라페닙메실산염),IRELAND,120CAP/1BOTTLE/BOX,415221,2020-01-01
549,전문,라핀나캡슐75밀리그램(다브라페닙메실산염),IRELAND,120CAP/1BOTTLE/BOX,3156400,2020-01-01
550,전문,락손필름코팅정150밀리그램(이데베논),GERMANY,180TAB/BOTTLE,3518,2020-01-01
551,전문,란스톤엘에프디티정15밀리그램(란소프라졸),IRELAND,10TAB/10PTP/BOX,905848,2020-01-01
552,전문,란스톤엘에프디티정15밀리그램(란소프라졸),JAPAN,10TAB/10PTP/BOX,9332898,2020-01-01
553,전문,란스톤엘에프디티정30밀리그램(란소프라졸),JAPAN,10TAB/10PTP/BOX,5434937,2020-01-01
554,전문,"란투스주바이알(인슐린글라진,유전자재조합)",GERMANY,10ML/VIAL,701229,2020-01-01
555,전문,"란투스주솔로스타(인슐린글라진,유전자재조합)",GERMANY,3ML/5PEN/PACK,12216854,2020-01-01
556,전문,레그파라정25밀리그램(시나칼세트염산염),JAPAN,10TAB/10PTP/BOX,3254522,2020-01-01
557,전문,레그파라정75밀리그램(시나칼세트염산염),JAPAN,10TAB/10PTP/BOX,637,2020-01-01
558,전문,레날도캡슐10mg(레날리도마이드),CHILE,3CAP/7PTP/CASE,53219,2020-01-01
559,전문,레날도캡슐15mg(레날리도마이드),CHILE,3CAP/7PTP/CASE,65527,2020-01-01
560,전문,레날도캡슐25mg(레날리도마이드),CHILE,3CAP/7PTP/CASE,153971,2020-01-01
561,전문,레날도캡슐5mg(레날리도마이드),CHILE,7CAP/3PTP/CASE,54687,2020-01-01
562,전문,레드큐어주(에데트산칼슘디나트륨),INDIA,5ML/10AMP/BOX,103766,2020-01-01
563,전문,"레마로체주100밀리그램(인플릭시맵)(단클론항체,유전자재조합)",KOREA,100MG/1VIAL/CARTON,1214785,2020-01-01
564,전문,레메론솔탭정15밀리그램(제피미르타자핀),USA,6TAB/5PTP/PACK,120870,2020-01-01
565,전문,레메론솔탭정30밀리그램(제피미르타자핀),USA,6TAB/5PTP/PACK,294998,2020-01-01
566,전문,레메론정15밀리그램(미르타자핀),U.K,10TAB/3PTP/PACK,1640364,2020-01-01
567,전문,레메론정30밀리그램(미르타자핀),U.K,10TAB/3PTP/PACK,481045,2020-01-01
568,전문,레메스팁1.0주사액(테를리프레신아세트산염),GERMANY,8.5ML/5AMP/BOX,809904,2020-01-01
569,전문,"레모둘린주사1mg/mL(트레프로스티닐),레모둘린주사2.5mg/mL(트레프로스티닐),레모둘린주사5mg/mL(트레프로스티닐),레모둘린주사10mg/mL(트레프로스티닐)",USA,20ML/VIAL,2316100,2020-01-01
570,전문,"레미케이드주사100mg(인플릭시맵)(단클론항체,유전자재조합)",NETHERLANDS,1VIAL/KIT,19623223,2020-01-01
571,전문,레믹실오디티정30밀리그램(미르타자핀),INDIA,10TAB/3PTP/PACK,22062,2020-01-01
572,전문,레밋치연질캡슐2.5마이크로그램(날푸라핀염산염),JAPAN,14CAP/1PTP/CARTON,164726,2020-01-01
573,전문,레버미어플렉스펜주100단위/밀리리터,DENMARK,3ML/5PFP/PACK,1815829,2020-01-01
574,전문,레버미어플렉스펜주100단위/밀리리터,DENMARK,3ML/5PFS/PACK,473843,2020-01-01
575,전문,레볼레이드정25밀리그램(엘트롬보팍올라민),IRELAND,7TAB/4PTP/PACK,792449,2020-01-01
576,전문,레볼레이드정50밀리그램(엘트롬보팍올라민),IRELAND,7TAB/4PTP/PACK,2092693,2020-01-01
577,전문,레블리미드캡슐10밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,4307957,2020-01-01
578,전문,레블리미드캡슐15밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,4067668,2020-01-01
579,전문,레블리미드캡슐20밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,2397125,2020-01-01
580,전문,레블리미드캡슐25밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,10232012,2020-01-01
581,전문,레블리미드캡슐5밀리그램(레날리도마이드),SWITZERLAND,7CAP/1PTP/PACK,1967492,2020-01-01
582,전문,레비도즈프리필드펜44마이크로그램(재조합인터페론베타1a),NETHERLANDS,0.5ML/12PFP/BOX,1194123,2020-01-01
583,전문,레비프프리필드주사22마이크로그램(재조합인간인터페론베타1a),NETHERLANDS,0.5ML/3PFS/BOX,130351,2020-01-01
584,전문,레비프프리필드주사44마이크로그램(재조합인간인터페론베타1a),NETHERLANDS,12SYRINGE/BOX,394957,2020-01-01
585,전문,레스콜엑스엘서방정(플루바스타틴나트륨),SWITZERLAND,14TAB/2PTP/PACK,851999,2020-01-01
586,전문,레스타시스점안액0.05%(사이클로스포린)(1회용),USA,0.4ML/30TUBE/BOX,3459219,2020-01-01
587,전문,레야타즈캡슐150밀리그램(아타자나비르황산염),USA,60CAP/BOTTLE,134101,2020-01-01
588,전문,레야타즈캡슐200밀리그램(아타자나비르황산염),USA,60CAP/BOTTLE,408987,2020-01-01
589,전문,레졸로정1밀리그램(프루칼로프라이드숙신산염),BELGIUM,7TAB/4PTP/PACK,429301,2020-01-01
590,전문,레졸로정2밀리그램(프루칼로프라이드숙신산염),BELGIUM,7TAB/4PTP/PACK,634405,2020-01-01
591,전문,레코벨프리필드펜(폴리트로핀델타)(유전자재조합),DENMARK,0.36ML/1PFP/BOX,66560,2020-01-01
592,전문,레코벨프리필드펜(폴리트로핀델타)(유전자재조합),DENMARK,1.08ML/1PFP/BOX,52945,2020-01-01
593,전문,레코벨프리필드펜(폴리트로핀델타)(유전자재조합),DENMARK,2.16ML/1PFP/BOX,162510,2020-01-01
594,전문,레파타주프리필드펜(에볼로쿠맙),NETHERLANDS,1ML/1PFP/PACK,1370028,2020-01-01
595,전문,레프라갈주(아갈시다제알파),SWEDEN,3.5ML/1VIAL,1300447,2020-01-01
596,전문,레프라갈주(아갈시다제알파),SWEDEN,3.5ML/VIAL,802596,2020-01-01
597,전문,렉사프로정10밀리그람(에스시탈로프람옥살산염),DENMARK,100TAB/BOTTLE,6829253,2020-01-01
598,전문,렉사프로정10밀리그람(에스시탈로프람옥살산염),DENMARK,14TAB/2PTP/PACK,1218516,2020-01-01
599,전문,렉사프로정15밀리그램(에스시탈로프람옥살산염),DENMARK,14TAB/2PTP/PACK,506756,2020-01-01
600,전문,렉사프로정20밀리그람(에스시탈로프람옥살산염),DENMARK,100TAB/BOTTLE,1689037,2020-01-01
601,전문,렉사프로정20밀리그람(에스시탈로프람옥살산염),DENMARK,14TAB/2PTP/PACK,1030360,2020-01-01
602,전문,렉사프로정5밀리그람(에스시탈로프람옥살산염),DENMARK,100TAB/BOTTLE,1773416,2020-01-01
603,전문,렉사프로정5밀리그람(에스시탈로프람옥살산염),DENMARK,14TAB/2PTP/PACK,3367637,2020-01-01
604,전문,렌벨라산0.8그램(세벨라머탄산염),USA,90포/PACK,93520,2020-01-01
605,전문,렌벨라정(세벨라머탄산염),NETHERLANDS,180TAB/BOTTLE,4795608,2020-01-01
606,전문,렌비마캡슐4밀리그램(렌바티닙메실산염),U.K,10CAP/3PTP/BOX,2584329,2020-01-01
607,전문,렐레팍트LH-RH(고나도렐린아세트산염),GERMANY,1ML/10AMP/BOX,958328,2020-01-01
608,전문,렐바100엘립타,U.K,1INHALER/PACK(30DOSE),9486837,2020-01-01
609,전문,렐바200엘립타,U.K,30DOSE/1BOTTLE/PACK,3221329,2020-01-01
610,전문,"렘트라다주(알렘투주맙)(단클론항체,유전자재조합)",BELGIUM,1.2ML/VIAL,647074,2020-01-01
611,전문,로도질정,FRANCE,10TAB/2PTP/PACK,1702960,2020-01-01
612,전문,로라엔정(디에노게스트(미분화)),SPAIN,28TAB/1PTP/PACK,106983,2020-01-01
613,전문,로메프론안과이과용액(로메플록사신염산염),JAPAN,5ML/10BOTTLE/BOX,279584,2020-01-01
614,전문,로미플레이트주250마이크로그램(로미플로스팀),JAPAN,375ΜG/1VVIAL/BOX,1932903,2020-01-01
615,전문,로세핀주사1그람(세프트리악손나트륨),SWITZERLAND,10ML/1VIAL/PACK,46207,2020-01-01
616,전문,로섹스겔0.75%(메트로니다졸),FRANCE,15G/TUBE,396635,2020-01-01
617,전문,로섹스겔0.75%(메트로니다졸),FRANCE,30G/TUBE,75229,2020-01-01
618,전문,로수코정10밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,479629,2020-01-01
619,전문,로수코정20밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,100833,2020-01-01
620,전문,로수코정5밀리그램(로수바스타틴칼슘),SLOVENIA,7TAB/4PTP/PACK,272369,2020-01-01
621,전문,로이나제주(엘아스파라기나제),JAPAN,10000KU/1VIAL/BOX,307404,2020-01-01
622,전문,로잔정(디에노게스트(미분화)),GERMANY,14TAB/2PTP/PACK,390606,2020-01-01
623,전문,로즐리트렉캡슐200밀리그램(엔트렉티닙),SWITZERLAND,90CAP/BOTTLE,50503,2020-01-01
624,전문,로지맥스서방정,SWEDEN,15TAB/2PTP/CARTON,19679,2020-01-01
625,전문,로칼트롤연질캡슐0.25마이크로그람(칼시트리올),SWITZERLAND,10CAP/3PTP/PACK,185230,2020-01-01
626,전문,로타릭스프리필드(경구용약독화로타생바이러스백신),BELGIUM,1.5ML/10PFS/PACK(용제포함),7734200,2020-01-01
